type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-10-21 16:26:12,51.52711524,0.12063532,3.99,41.238,,8.330,98,21,41,20251021-172612,GPS Logger: 20251021-172612 - Car drive 1
T,2025-10-21 16:26:13,51.52710472,0.12075785,3.79,40.960,,8.280,98,22,41,,
T,2025-10-21 16:26:14,51.52709723,0.12088391,3.79,41.608,,8.420,98,23,41,,
T,2025-10-21 16:26:15,51.52708647,0.12100839,3.79,41.744,,9.070,98,23,41,,
T,2025-10-21 16:26:16,51.52708131,0.12113545,3.79,41.963,,9.150,98,21,41,,
T,2025-10-21 16:26:17,51.52707065,0.12126640,3.79,41.280,,9.300,98,21,41,,
T,2025-10-21 16:26:18,51.52705927,0.12139674,3.79,41.273,,9.160,98,21,41,,
T,2025-10-21 16:26:19,51.52704296,0.12153117,3.79,40.257,,9.100,99,21,41,,
T,2025-10-21 16:26:20,51.52702840,0.12165786,3.79,39.807,,9.030,100,21,41,,
T,2025-10-21 16:26:21,51.52701434,0.12179063,3.79,40.132,,9.570,98,22,41,,
T,2025-10-21 16:26:22,51.52699608,0.12193753,3.79,39.930,,10.410,96,22,41,,
T,2025-10-21 16:26:23,51.52699016,0.12208702,3.79,39.344,,11.660,97,24,41,,
T,2025-10-21 16:26:24,51.52697640,0.12224727,3.79,39.165,,12.000,99,24,41,,
T,2025-10-21 16:26:25,51.52696376,0.12241674,3.79,38.661,,12.670,98,24,41,,
T,2025-10-21 16:26:26,51.52694795,0.12259265,3.79,38.842,,12.630,99,24,41,,
T,2025-10-21 16:26:27,51.52693133,0.12275420,3.79,38.508,,10.780,99,23,41,,
T,2025-10-21 16:26:28,51.52691761,0.12289403,3.79,39.258,,8.780,103,21,41,,
T,2025-10-21 16:26:29,51.52690114,0.12301278,3.79,39.862,,6.750,103,19,41,,
T,2025-10-21 16:26:30,51.52688519,0.12309713,3.79,40.589,,4.850,106,20,41,,
T,2025-10-21 16:26:31,51.52687351,0.12316282,3.79,41.131,,4.230,100,23,41,,
T,2025-10-21 16:26:32,51.52686704,0.12318396,3.79,41.259,,1.560,104,23,41,,
T,2025-10-21 16:26:33,51.52685840,0.12320283,3.79,42.276,,1.710,105,24,41,,
T,2025-10-21 16:26:34,51.52685484,0.12322964,4.08,42.552,,1.740,105,24,41,,
T,2025-10-21 16:26:35,51.52684773,0.12326554,4.80,43.882,,1.060,104,23,41,,
T,2025-10-21 16:26:36,51.52684756,0.12328133,5.65,45.232,,0.930,104,22,41,,
T,2025-10-21 16:26:37,51.52684597,0.12327074,5.83,45.956,,0.180,104,18,41,,
T,2025-10-21 16:26:38,51.52684575,0.12328361,6.68,46.227,,0.350,104,18,41,,
T,2025-10-21 16:26:39,51.52684002,0.12331307,7.79,45.748,,0.630,104,15,41,,
T,2025-10-21 16:26:40,51.52683995,0.12331134,7.17,45.737,,0.000,,14,41,,
T,2025-10-21 16:26:41,51.52683835,0.12331372,6.84,45.790,,0.000,,14,41,,
T,2025-10-21 16:26:42,51.52683531,0.12332084,6.51,46.258,,0.000,,12,41,,
T,2025-10-21 16:26:43,51.52683417,0.12332537,6.69,46.343,,0.000,,13,41,,
T,2025-10-21 16:26:44,51.52683288,0.12332849,6.85,47.078,,0.000,,13,41,,
T,2025-10-21 16:26:45,51.52681404,0.12343597,7.03,47.257,,5.180,106,14,41,,
T,2025-10-21 16:26:46,51.52680085,0.12352228,6.26,47.539,,6.130,103,15,41,,
T,2025-10-21 16:26:47,51.52679137,0.12358495,5.89,47.576,,5.840,104,15,41,,
T,2025-10-21 16:26:48,51.52679627,0.12360639,4.32,45.064,,6.540,104,19,41,,
T,2025-10-21 16:26:49,51.52678394,0.12369856,3.80,44.984,,7.360,104,17,41,,
T,2025-10-21 16:26:50,51.52677171,0.12379192,3.79,44.256,,7.470,105,17,41,,
T,2025-10-21 16:26:51,51.52675938,0.12389386,3.79,43.679,,7.790,104,16,41,,
T,2025-10-21 16:26:52,51.52674034,0.12399147,3.79,43.826,,7.980,105,15,41,,
T,2025-10-21 16:26:53,51.52671774,0.12411084,3.79,43.666,,8.640,108,17,41,,
T,2025-10-21 16:26:54,51.52669061,0.12425718,3.79,41.258,,9.400,108,16,41,,
T,2025-10-21 16:26:55,51.52666097,0.12439731,3.79,41.745,,10.440,110,16,41,,
T,2025-10-21 16:26:56,51.52663427,0.12453285,3.79,41.851,,10.060,109,16,41,,
T,2025-10-21 16:26:57,51.52661227,0.12466531,3.79,41.393,,10.110,107,16,41,,
T,2025-10-21 16:26:58,51.52659064,0.12480793,3.79,41.651,,10.860,105,16,41,,
T,2025-10-21 16:26:59,51.52656656,0.12496081,3.79,41.958,,11.100,105,16,41,,
T,2025-10-21 16:27:00,51.52654340,0.12512004,3.79,42.408,,11.170,103,18,41,,
T,2025-10-21 16:27:01,51.52652867,0.12527913,3.79,42.388,,11.140,99,18,41,,
T,2025-10-21 16:27:02,51.52651183,0.12544580,3.79,42.118,,11.750,98,18,41,,
T,2025-10-21 16:27:03,51.52649057,0.12561499,3.79,41.990,,12.170,101,18,41,,
T,2025-10-21 16:27:04,51.52646692,0.12578361,3.79,41.870,,12.040,102,18,41,,
T,2025-10-21 16:27:05,51.52644096,0.12595214,3.79,42.672,,11.740,105,17,41,,
T,2025-10-21 16:27:06,51.52641444,0.12611052,3.79,42.762,,10.910,106,17,41,,
T,2025-10-21 16:27:07,51.52639325,0.12624921,3.79,42.548,,9.960,105,17,41,,
T,2025-10-21 16:27:08,51.52637331,0.12638864,3.79,42.452,,9.880,104,17,41,,
T,2025-10-21 16:27:09,51.52635082,0.12653196,3.79,42.209,,10.170,104,16,41,,
T,2025-10-21 16:27:10,51.52632973,0.12668034,9.94,42.134,,10.470,103,15,41,,
T,2025-10-21 16:27:11,51.52630936,0.12682552,9.94,41.852,,10.680,104,14,41,,
T,2025-10-21 16:27:12,51.52628546,0.12697260,9.94,41.817,,10.650,106,15,41,,
T,2025-10-21 16:27:13,51.52626267,0.12711729,9.94,41.327,,10.670,105,16,41,,
T,2025-10-21 16:27:14,51.52623368,0.12726145,9.94,41.415,,10.780,107,17,41,,
T,2025-10-21 16:27:15,51.52620006,0.12741928,9.94,39.611,,10.800,108,17,41,,
T,2025-10-21 16:27:16,51.52617032,0.12756304,9.94,39.520,,10.860,112,17,41,,
T,2025-10-21 16:27:17,51.52613261,0.12771140,9.94,40.029,,10.940,115,18,41,,
T,2025-10-21 16:27:18,51.52609316,0.12785413,9.94,39.918,,11.130,117,18,41,,
T,2025-10-21 16:27:19,51.52604566,0.12799550,9.94,40.516,,11.450,119,18,41,,
T,2025-10-21 16:27:20,51.52599612,0.12813605,9.94,40.025,,11.440,120,18,41,,
T,2025-10-21 16:27:21,51.52594564,0.12827083,9.94,39.990,,11.180,122,18,41,,
T,2025-10-21 16:27:22,51.52589070,0.12840164,9.94,39.875,,10.820,124,18,41,,
T,2025-10-21 16:27:23,51.52583622,0.12853304,9.94,39.057,,10.490,125,17,41,,
T,2025-10-21 16:27:24,51.52578085,0.12865926,9.94,37.929,,10.200,126,17,41,,
T,2025-10-21 16:27:25,51.52572789,0.12877527,9.94,38.079,,9.920,126,17,41,,
T,2025-10-21 16:27:26,51.52566804,0.12889182,9.94,38.116,,10.490,129,17,41,,
T,2025-10-21 16:27:27,51.52560174,0.12902162,9.94,37.737,,11.570,130,18,41,,
T,2025-10-21 16:27:28,51.52553003,0.12914296,9.94,38.147,,12.110,134,18,41,,
T,2025-10-21 16:27:29,51.52545971,0.12927758,9.94,38.553,,11.960,134,18,41,,
T,2025-10-21 16:27:30,51.52538518,0.12940162,9.94,39.159,,12.270,134,18,41,,
T,2025-10-21 16:27:31,51.52530738,0.12953324,9.94,40.240,,12.470,135,17,41,,
T,2025-10-21 16:27:32,51.52522406,0.12965512,9.94,40.725,,12.740,137,17,41,,
T,2025-10-21 16:27:33,51.52514147,0.12977658,9.94,40.932,,12.830,137,15,41,,
T,2025-10-21 16:27:34,51.52506320,0.12989384,9.94,41.009,,13.090,136,15,41,,
T,2025-10-21 16:27:35,51.52498042,0.13002863,9.94,41.589,,13.670,133,14,41,,
T,2025-10-21 16:27:36,51.52489192,0.13017219,9.94,42.141,,13.820,134,14,41,,
T,2025-10-21 16:27:37,51.52480292,0.13031988,9.94,42.531,,13.710,133,15,41,,
T,2025-10-21 16:27:38,51.52472723,0.13046021,9.94,42.982,,13.600,131,15,41,,
T,2025-10-21 16:27:39,51.52464897,0.13060044,9.94,43.304,,13.480,131,16,41,,
T,2025-10-21 16:27:40,51.52456888,0.13075058,9.94,43.546,,13.640,130,16,41,,
T,2025-10-21 16:27:41,51.52449176,0.13091007,9.94,43.395,,13.790,128,17,41,,
T,2025-10-21 16:27:42,51.52441594,0.13106172,9.94,43.383,,13.760,126,18,41,,
T,2025-10-21 16:27:43,51.52433522,0.13121470,9.94,43.999,,13.570,125,18,41,,
T,2025-10-21 16:27:44,51.52426470,0.13137957,9.94,44.473,,13.480,124,19,41,,
T,2025-10-21 16:27:45,51.52419963,0.13154021,9.94,44.258,,13.260,123,19,41,,
T,2025-10-21 16:27:46,51.52413603,0.13170061,9.94,44.120,,13.060,121,19,41,,
T,2025-10-21 16:27:47,51.52407357,0.13186211,9.94,44.133,,12.900,120,19,41,,
T,2025-10-21 16:27:48,51.52401989,0.13202304,9.94,44.290,,12.780,119,18,41,,
T,2025-10-21 16:27:49,51.52396418,0.13219127,9.94,44.171,,13.020,117,18,41,,
T,2025-10-21 16:27:50,51.52391354,0.13235886,9.94,44.090,,13.260,116,18,41,,
T,2025-10-21 16:27:51,51.52386256,0.13253424,9.94,44.257,,13.100,115,18,40,,
T,2025-10-21 16:27:52,51.52381899,0.13270680,9.94,44.177,,12.910,114,18,41,,
T,2025-10-21 16:27:53,51.52377599,0.13288295,9.94,45.166,,12.500,112,18,41,,
T,2025-10-21 16:27:54,51.52373638,0.13304644,9.94,45.575,,11.950,111,19,41,,
T,2025-10-21 16:27:55,51.52369566,0.13321368,9.94,45.629,,12.150,111,20,41,,
T,2025-10-21 16:27:56,51.52365735,0.13337592,9.94,45.101,,12.380,111,21,41,,
T,2025-10-21 16:27:57,51.52362554,0.13353723,9.94,45.075,,12.160,108,21,41,,
T,2025-10-21 16:27:58,51.52359568,0.13370121,9.94,44.830,,12.370,107,21,41,,
T,2025-10-21 16:27:59,51.52356364,0.13387073,9.94,44.969,,12.280,107,22,41,,
T,2025-10-21 16:28:00,51.52352439,0.13403256,9.94,45.234,,12.390,107,22,41,,
T,2025-10-21 16:28:01,51.52349569,0.13419779,9.94,45.665,,12.020,106,23,41,,
T,2025-10-21 16:28:02,51.52346372,0.13435782,9.94,45.832,,11.630,106,21,41,,
T,2025-10-21 16:28:03,51.52343135,0.13451989,9.94,45.505,,11.430,107,21,41,,
T,2025-10-21 16:28:04,51.52340448,0.13466997,9.94,45.340,,10.940,106,22,41,,
T,2025-10-21 16:28:05,51.52337918,0.13481479,9.94,45.615,,10.430,106,23,41,,
T,2025-10-21 16:28:06,51.52335365,0.13496357,9.94,45.249,,10.430,106,23,41,,
T,2025-10-21 16:28:07,51.52333093,0.13511433,9.94,45.225,,10.710,106,23,41,,
T,2025-10-21 16:28:08,51.52330364,0.13526411,9.94,45.487,,10.770,105,23,41,,
T,2025-10-21 16:28:09,51.52327763,0.13541672,9.94,45.461,,10.860,104,23,41,,
T,2025-10-21 16:28:10,51.52325565,0.13556693,9.94,45.271,,10.900,104,22,41,,
T,2025-10-21 16:28:11,51.52323278,0.13571702,9.94,45.343,,11.120,104,22,41,,
T,2025-10-21 16:28:12,51.52321365,0.13587050,9.94,45.358,,11.270,103,20,41,,
T,2025-10-21 16:28:13,51.52319228,0.13602623,9.94,44.731,,11.330,103,21,41,,
T,2025-10-21 16:28:14,51.52317060,0.13618210,9.94,44.763,,11.100,102,20,41,,
T,2025-10-21 16:28:15,51.52314920,0.13633765,9.94,44.581,,10.950,102,20,41,,
T,2025-10-21 16:28:16,51.52312839,0.13649769,9.94,44.493,,11.230,102,21,41,,
T,2025-10-21 16:28:17,51.52310870,0.13665444,9.94,44.530,,11.210,101,21,41,,
T,2025-10-21 16:28:18,51.52308966,0.13681600,9.94,44.678,,11.240,101,18,41,,
T,2025-10-21 16:28:19,51.52306975,0.13697317,9.94,44.361,,10.960,101,19,41,,
T,2025-10-21 16:28:20,51.52305117,0.13712289,9.94,44.681,,10.820,102,17,41,,
T,2025-10-21 16:28:21,51.52302747,0.13728104,9.94,44.706,,10.500,103,19,41,,
T,2025-10-21 16:28:22,51.52300705,0.13742719,9.94,43.510,,10.280,104,20,41,,
T,2025-10-21 16:28:23,51.52298581,0.13756734,9.94,43.278,,10.520,104,21,41,,
T,2025-10-21 16:28:24,51.52296447,0.13772760,9.94,42.519,,10.460,103,23,41,,
T,2025-10-21 16:28:25,51.52294291,0.13788050,9.97,42.225,,10.810,103,23,41,,
T,2025-10-21 16:28:26,51.52291745,0.13803249,9.96,42.603,,11.190,104,23,41,,
T,2025-10-21 16:28:27,51.52289167,0.13818930,9.99,42.139,,11.100,105,23,41,,
T,2025-10-21 16:28:28,51.52286841,0.13833655,10.04,42.254,,11.090,105,21,41,,
T,2025-10-21 16:28:29,51.52284830,0.13849080,10.03,41.652,,10.730,103,21,41,,
T,2025-10-21 16:28:30,51.52283035,0.13864044,10.04,41.557,,10.390,100,20,41,,
T,2025-10-21 16:28:31,51.52281124,0.13878224,10.01,41.322,,10.130,101,22,41,,
T,2025-10-21 16:28:32,51.52279725,0.13892026,10.01,41.449,,9.820,102,21,39,,
T,2025-10-21 16:28:33,51.52278785,0.13905051,10.02,41.142,,8.750,102,21,39,,
T,2025-10-21 16:28:34,51.52277427,0.13917304,10.03,41.323,,7.900,101,21,39,,
T,2025-10-21 16:28:35,51.52276077,0.13928600,9.97,41.572,,7.640,99,19,39,,
T,2025-10-21 16:28:36,51.52275697,0.13939692,9.94,41.934,,7.270,95,19,39,,
T,2025-10-21 16:28:37,51.52274927,0.13948827,9.94,41.362,,5.350,88,19,39,,
T,2025-10-21 16:28:38,51.52275313,0.13955498,9.94,41.547,,4.090,81,19,39,,
T,2025-10-21 16:28:39,51.52275650,0.13960430,9.94,40.961,,2.490,76,20,39,,
T,2025-10-21 16:28:40,51.52276008,0.13961541,9.94,40.939,,0.460,81,21,39,,
T,2025-10-21 16:28:41,51.52276115,0.13962804,9.94,41.251,,0.780,81,21,39,,
T,2025-10-21 16:28:42,51.52276279,0.13964136,9.94,40.857,,0.820,81,20,39,,
T,2025-10-21 16:28:43,51.52276695,0.13967657,9.94,41.138,,2.900,76,20,39,,
T,2025-10-21 16:28:44,51.52277843,0.13973515,10.00,41.235,,4.900,71,19,39,,
T,2025-10-21 16:28:45,51.52280933,0.13978503,9.94,40.592,,6.480,55,19,39,,
T,2025-10-21 16:28:46,51.52283603,0.13983655,9.94,40.234,,5.790,41,19,39,,
T,2025-10-21 16:28:47,51.52288019,0.13988252,9.94,40.734,,6.330,27,19,39,,
T,2025-10-21 16:28:48,51.52293980,0.13991706,9.94,40.522,,7.210,15,20,39,,
T,2025-10-21 16:28:49,51.52300683,0.13993575,9.94,40.929,,8.920,4,20,39,,
T,2025-10-21 16:28:50,51.52308829,0.13996056,9.94,41.057,,10.020,9,21,39,,
T,2025-10-21 16:28:51,51.52318244,0.13998929,9.94,40.600,,11.160,11,20,39,,
T,2025-10-21 16:28:52,51.52329218,0.14001956,9.94,40.675,,13.430,9,20,39,,
T,2025-10-21 16:28:53,51.52339695,0.14004471,9.94,40.847,,11.710,10,22,39,,
T,2025-10-21 16:28:54,51.52351122,0.14007337,10.17,40.882,,12.790,9,21,39,,
T,2025-10-21 16:28:55,51.52361891,0.14010814,10.64,41.031,,12.360,11,20,39,,
T,2025-10-21 16:28:56,51.52372482,0.14013593,10.98,41.378,,12.300,11,20,39,,
T,2025-10-21 16:28:57,51.52383566,0.14015891,10.86,41.223,,12.150,9,20,39,,
T,2025-10-21 16:28:58,51.52394286,0.14018370,11.05,41.400,,12.030,9,19,39,,
T,2025-10-21 16:28:59,51.52406599,0.14020973,11.27,41.131,,13.120,8,14,39,,
T,2025-10-21 16:29:00,51.52415062,0.14023689,11.52,41.148,,10.950,10,14,39,,
T,2025-10-21 16:29:01,51.52427761,0.14027629,11.45,41.253,,13.760,13,14,39,,
T,2025-10-21 16:29:02,51.52442611,0.14030950,10.62,41.987,,14.580,7,17,39,,
T,2025-10-21 16:29:03,51.52454810,0.14036004,10.39,41.042,,14.300,10,20,39,,
T,2025-10-21 16:29:04,51.52467366,0.14039259,10.30,40.776,,14.780,9,21,39,,
T,2025-10-21 16:29:05,51.52481027,0.14042429,10.00,44.550,,14.680,9,24,39,,
T,2025-10-21 16:29:06,51.52494669,0.14045971,9.94,44.637,,15.550,9,24,39,,
T,2025-10-21 16:29:07,51.52508489,0.14049269,10.02,45.620,,15.870,9,24,39,,
T,2025-10-21 16:29:08,51.52523194,0.14052427,10.00,46.554,,15.770,10,24,39,,
T,2025-10-21 16:29:09,51.52537427,0.14056929,9.94,48.163,,15.950,12,24,39,,
T,2025-10-21 16:29:10,51.52551251,0.14061829,3.79,48.739,,15.530,16,24,39,,
T,2025-10-21 16:29:11,51.52563965,0.14067315,3.79,47.935,,15.110,16,23,39,,
T,2025-10-21 16:29:12,51.52576925,0.14073542,3.79,48.772,,14.610,17,24,39,,
T,2025-10-21 16:29:13,51.52589596,0.14079461,3.79,49.445,,14.510,16,24,39,,
T,2025-10-21 16:29:14,51.52602718,0.14084344,3.79,50.228,,14.810,14,24,39,,
T,2025-10-21 16:29:15,51.52615898,0.14089346,3.79,50.853,,15.220,14,24,39,,
T,2025-10-21 16:29:16,51.52629007,0.14094805,3.79,51.267,,14.740,14,24,39,,
T,2025-10-21 16:29:17,51.52641752,0.14099001,3.79,51.714,,14.200,13,24,39,,
T,2025-10-21 16:29:18,51.52653971,0.14102375,3.79,52.162,,13.630,11,24,39,,
T,2025-10-21 16:29:19,51.52665553,0.14105971,3.79,52.568,,13.210,10,24,39,,
T,2025-10-21 16:29:20,51.52677583,0.14108972,3.79,52.514,,13.400,8,24,39,,
T,2025-10-21 16:29:21,51.52690046,0.14111267,3.79,52.464,,13.780,7,24,39,,
T,2025-10-21 16:29:22,51.52702464,0.14113048,3.79,52.343,,13.780,6,24,39,,
T,2025-10-21 16:29:23,51.52714943,0.14115935,3.79,52.317,,13.870,6,24,39,,
T,2025-10-21 16:29:24,51.52727387,0.14117473,3.79,51.924,,13.620,5,24,39,,
T,2025-10-21 16:29:25,51.52739502,0.14118599,3.79,51.677,,13.570,2,24,39,,
T,2025-10-21 16:29:26,51.52752021,0.14118001,3.79,51.304,,13.730,358,24,39,,
T,2025-10-21 16:29:27,51.52764245,0.14116982,3.79,50.834,,13.750,355,24,39,,
T,2025-10-21 16:29:28,51.52776239,0.14114249,3.79,49.628,,13.530,349,24,39,,
T,2025-10-21 16:29:29,51.52788257,0.14110634,3.79,48.997,,13.480,345,25,39,,
T,2025-10-21 16:29:30,51.52799807,0.14104702,3.79,48.432,,13.490,341,25,39,,
T,2025-10-21 16:29:31,51.52810801,0.14097509,3.79,47.809,,13.500,335,25,39,,
T,2025-10-21 16:29:32,51.52821413,0.14088462,3.79,47.186,,13.200,331,24,39,,
T,2025-10-21 16:29:33,51.52832047,0.14078840,3.79,47.423,,13.330,329,24,39,,
T,2025-10-21 16:29:34,51.52841788,0.14067168,3.79,46.406,,13.250,323,24,39,,
T,2025-10-21 16:29:35,51.52851228,0.14055244,3.79,46.119,,13.370,322,24,39,,
T,2025-10-21 16:29:36,51.52860521,0.14042413,3.79,45.831,,13.390,319,22,39,,
T,2025-10-21 16:29:37,51.52868660,0.14029732,3.79,45.776,,12.670,314,20,39,,
T,2025-10-21 16:29:38,51.52875534,0.14017186,3.80,45.441,,11.160,309,20,39,,
T,2025-10-21 16:29:39,51.52881095,0.14005962,3.97,45.625,,8.970,306,21,39,,
T,2025-10-21 16:29:40,51.52885221,0.13995921,3.88,46.137,,7.050,305,21,39,,
T,2025-10-21 16:29:41,51.52888410,0.13987839,3.95,46.931,,5.410,302,20,39,,
T,2025-10-21 16:29:42,51.52890401,0.13981331,3.97,47.237,,3.880,296,21,39,,
T,2025-10-21 16:29:43,51.52892057,0.13977429,4.03,46.880,,2.140,308,21,39,,
T,2025-10-21 16:29:44,51.52892842,0.13974681,4.01,46.922,,1.510,303,21,39,,
T,2025-10-21 16:29:45,51.52893558,0.13972288,3.95,47.267,,0.670,303,21,39,,
T,2025-10-21 16:29:46,51.52893541,0.13971423,3.80,47.396,,0.530,303,21,39,,
T,2025-10-21 16:29:47,51.52893741,0.13971337,3.80,47.755,,0.340,303,20,39,,
T,2025-10-21 16:29:48,51.52894183,0.13969433,3.86,47.958,,1.520,303,19,39,,
T,2025-10-21 16:29:49,51.52895319,0.13965497,3.79,48.737,,3.660,298,19,39,,
T,2025-10-21 16:29:50,51.52896183,0.13960391,3.79,49.114,,4.500,287,20,39,,
T,2025-10-21 16:29:51,51.52899596,0.13952838,3.79,49.904,,6.940,301,21,39,,
T,2025-10-21 16:29:52,51.52901387,0.13944153,3.79,49.607,,6.790,287,21,39,,
T,2025-10-21 16:29:53,51.52902721,0.13935528,4.01,49.852,,6.530,284,21,39,,
T,2025-10-21 16:29:54,51.52905594,0.13926983,3.79,50.646,,6.540,291,21,39,,
T,2025-10-21 16:29:55,51.52908671,0.13919922,3.79,51.271,,6.300,303,21,39,,
T,2025-10-21 16:29:56,51.52911786,0.13912127,3.79,51.264,,7.160,302,21,39,,
T,2025-10-21 16:29:57,51.52915748,0.13904894,3.85,51.137,,6.670,305,21,39,,
T,2025-10-21 16:29:58,51.52920517,0.13895818,4.04,51.601,,6.890,308,21,39,,
T,2025-10-21 16:29:59,51.52925644,0.13888799,4.02,51.301,,7.470,314,21,39,,
T,2025-10-21 16:30:00,51.52931205,0.13881928,3.88,49.996,,8.180,320,21,39,,
T,2025-10-21 16:30:01,51.52937405,0.13875379,3.79,49.805,,8.570,326,22,39,,
T,2025-10-21 16:30:02,51.52943879,0.13870474,3.79,50.004,,8.350,333,22,39,,
T,2025-10-21 16:30:03,51.52951077,0.13866293,3.79,48.350,,7.930,339,22,39,,
T,2025-10-21 16:30:04,51.52957103,0.13863435,3.79,46.958,,7.210,343,24,39,,
T,2025-10-21 16:30:05,51.52963041,0.13860547,3.79,46.552,,6.660,345,23,39,,
T,2025-10-21 16:30:06,51.52968588,0.13858158,3.79,46.581,,5.900,345,24,39,,
T,2025-10-21 16:30:07,51.52972903,0.13856396,3.79,45.785,,4.250,341,24,39,,
T,2025-10-21 16:30:08,51.52977313,0.13853829,3.79,45.936,,4.960,340,24,39,,
T,2025-10-21 16:30:09,51.52981972,0.13852096,3.79,45.989,,5.260,344,24,39,,
T,2025-10-21 16:30:10,51.52985602,0.13850579,3.79,46.089,,3.840,347,24,39,,
T,2025-10-21 16:30:11,51.52989174,0.13848233,3.79,45.506,,4.220,339,24,39,,
T,2025-10-21 16:30:12,51.52988288,0.13849397,3.79,45.955,,0.750,348,24,39,,
T,2025-10-21 16:30:13,51.52988890,0.13849224,3.79,46.349,,0.550,348,24,39,,
T,2025-10-21 16:30:14,51.52989130,0.13849391,3.79,46.107,,0.000,,24,39,,
T,2025-10-21 16:30:15,51.52989294,0.13849472,3.79,46.137,,0.000,,24,39,,
T,2025-10-21 16:30:16,51.52989225,0.13850041,3.79,46.027,,0.000,,24,39,,
T,2025-10-21 16:30:17,51.52989091,0.13850210,3.79,46.369,,0.000,,23,39,,
T,2025-10-21 16:30:18,51.52989080,0.13850389,3.79,46.376,,0.000,,23,39,,
T,2025-10-21 16:30:19,51.52992081,0.13849109,3.79,45.962,,3.700,351,23,39,,
T,2025-10-21 16:30:20,51.52996719,0.13849204,3.79,46.835,,5.700,355,23,39,,
