type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-10-21 16:30:21,51.53001605,0.13850002,3.79,46.965,,6.420,14,23,39,,
T,2025-10-21 16:30:22,51.53006575,0.13854985,3.79,46.950,,6.480,38,22,39,,
T,2025-10-21 16:30:23,51.53010601,0.13862933,3.79,46.340,,7.600,57,23,39,,
T,2025-10-21 16:30:24,51.53014372,0.13872941,3.79,46.395,,8.810,62,23,39,,
T,2025-10-21 16:30:25,51.53018642,0.13883525,3.79,46.406,,9.020,59,23,39,,
T,2025-10-21 16:30:26,51.53023086,0.13893964,3.79,46.397,,8.920,54,24,39,,
T,2025-10-21 16:30:27,51.53028792,0.13903717,3.79,46.443,,9.570,49,24,39,,
T,2025-10-21 16:30:28,51.53034820,0.13915686,3.79,46.121,,10.210,50,23,39,,
T,2025-10-21 16:30:29,51.53041663,0.13928029,4.09,45.779,,11.050,49,22,39,,
T,2025-10-21 16:30:30,51.53047573,0.13938267,3.79,45.055,,10.100,45,23,39,,
T,2025-10-21 16:30:31,51.53054608,0.13948420,3.79,44.945,,10.460,40,24,39,,
T,2025-10-21 16:30:32,51.53062178,0.13955885,3.79,44.696,,10.310,23,24,39,,
T,2025-10-21 16:30:33,51.53070420,0.13960587,3.79,45.101,,9.980,13,24,39,,
T,2025-10-21 16:30:34,51.53078051,0.13967200,3.79,44.724,,9.270,17,24,39,,
T,2025-10-21 16:30:35,51.53085325,0.13973305,3.79,44.933,,8.720,33,24,39,,
T,2025-10-21 16:30:36,51.53090743,0.13980967,3.79,44.768,,8.240,50,25,39,,
T,2025-10-21 16:30:37,51.53094279,0.13990466,3.79,45.022,,7.720,68,25,39,,
T,2025-10-21 16:30:38,51.53095540,0.14000078,3.79,44.478,,7.190,84,24,39,,
T,2025-10-21 16:30:39,51.53094605,0.14010496,3.79,44.321,,7.620,105,25,39,,
T,2025-10-21 16:30:40,51.53091291,0.14021310,3.79,43.920,,9.010,125,25,39,,
T,2025-10-21 16:30:41,51.53084843,0.14029836,3.79,44.408,,10.330,148,25,39,,
T,2025-10-21 16:30:42,51.53076171,0.14033834,3.79,43.453,,10.950,172,25,39,,
T,2025-10-21 16:30:43,51.53066798,0.14032123,3.79,43.403,,11.990,193,24,39,,
T,2025-10-21 16:30:44,51.53056599,0.14027265,3.79,42.817,,12.630,203,24,39,,
T,2025-10-21 16:30:45,51.53045353,0.14022172,3.79,43.004,,13.580,198,23,39,,
T,2025-10-21 16:30:46,51.53033538,0.14020188,3.79,41.740,,14.140,181,21,39,,
T,2025-10-21 16:30:47,51.53021049,0.14022900,3.79,41.235,,14.690,168,22,39,,
T,2025-10-21 16:30:48,51.53008684,0.14029966,3.79,41.995,,15.720,154,21,39,,
T,2025-10-21 16:30:49,51.52996919,0.14042162,3.79,42.170,,16.400,143,23,39,,
T,2025-10-21 16:30:50,51.52984723,0.14055892,3.79,42.297,,17.130,142,22,39,,
T,2025-10-21 16:30:51,51.52971648,0.14069891,3.79,42.749,,17.820,146,22,39,,
T,2025-10-21 16:30:52,51.52957936,0.14083746,3.79,43.053,,18.300,149,22,39,,
T,2025-10-21 16:30:53,51.52944368,0.14096529,3.79,43.251,,17.720,150,20,39,,
T,2025-10-21 16:30:54,51.52930397,0.14109445,3.79,43.527,,17.840,151,20,39,,
T,2025-10-21 16:30:55,51.52915678,0.14121909,3.79,44.123,,18.200,153,19,39,,
T,2025-10-21 16:30:56,51.52900918,0.14134313,3.79,44.604,,18.220,153,18,39,,
T,2025-10-21 16:30:57,51.52886364,0.14146181,3.79,45.073,,18.230,154,18,39,,
T,2025-10-21 16:30:58,51.52871883,0.14158048,3.79,45.301,,17.750,153,18,39,,
T,2025-10-21 16:30:59,51.52857235,0.14170791,3.79,45.864,,18.100,152,19,39,,
T,2025-10-21 16:31:00,51.52842402,0.14183388,3.79,46.250,,18.830,152,19,39,,
T,2025-10-21 16:31:01,51.52827471,0.14196442,3.79,47.001,,19.330,151,20,39,,
T,2025-10-21 16:31:02,51.52812302,0.14210707,3.79,47.201,,19.880,149,20,39,,
T,2025-10-21 16:31:03,51.52797041,0.14225909,3.79,47.849,,20.430,148,20,39,,
T,2025-10-21 16:31:04,51.52781648,0.14242067,3.79,48.362,,20.740,146,22,39,,
T,2025-10-21 16:31:05,51.52766524,0.14259707,3.79,48.780,,20.770,144,22,39,,
T,2025-10-21 16:31:06,51.52752078,0.14278306,3.79,48.898,,20.500,140,22,39,,
T,2025-10-21 16:31:07,51.52737992,0.14297739,3.79,49.441,,20.200,139,21,39,,
T,2025-10-21 16:31:08,51.52724694,0.14316475,3.79,49.523,,19.900,137,21,39,,
T,2025-10-21 16:31:09,51.52711919,0.14335880,3.79,49.876,,19.630,136,21,39,,
T,2025-10-21 16:31:10,51.52699239,0.14355480,3.79,50.117,,19.340,135,20,39,,
T,2025-10-21 16:31:11,51.52687315,0.14374416,3.79,50.231,,19.240,134,20,39,,
T,2025-10-21 16:31:12,51.52675539,0.14393259,3.79,50.110,,19.540,134,19,39,,
T,2025-10-21 16:31:13,51.52663392,0.14413926,3.79,49.990,,19.710,133,20,39,,
T,2025-10-21 16:31:14,51.52651857,0.14435420,3.79,50.620,,19.980,131,19,39,,
T,2025-10-21 16:31:15,51.52639785,0.14457098,3.79,50.352,,20.050,131,22,39,,
T,2025-10-21 16:31:16,51.52627995,0.14479108,3.79,50.893,,20.370,129,24,39,,
T,2025-10-21 16:31:17,51.52616279,0.14502327,3.79,51.017,,20.850,128,25,39,,
T,2025-10-21 16:31:18,51.52604792,0.14526386,3.79,50.606,,21.620,127,25,39,,
T,2025-10-21 16:31:19,51.52593177,0.14552015,3.79,51.260,,21.950,125,24,39,,
T,2025-10-21 16:31:20,51.52581667,0.14578051,3.79,51.703,,22.010,124,24,39,,
T,2025-10-21 16:31:21,51.52570748,0.14605360,3.79,52.264,,21.900,122,23,39,,
T,2025-10-21 16:31:22,51.52560803,0.14631419,3.79,52.706,,21.510,121,22,39,,
T,2025-10-21 16:31:23,51.52550785,0.14658262,3.79,52.775,,21.390,120,22,39,,
T,2025-10-21 16:31:24,51.52541852,0.14685646,3.79,52.201,,21.850,119,23,39,,
T,2025-10-21 16:31:25,51.52532657,0.14713002,9.94,52.375,,21.920,118,24,39,,
T,2025-10-21 16:31:26,51.52524006,0.14740410,9.94,52.808,,21.590,116,24,39,,
T,2025-10-21 16:31:27,51.52515487,0.14767842,9.94,53.218,,21.240,115,25,39,,
T,2025-10-21 16:31:28,51.52507735,0.14795029,9.94,52.937,,20.990,114,25,39,,
T,2025-10-21 16:31:29,51.52500223,0.14822086,9.94,52.766,,20.880,113,25,39,,
T,2025-10-21 16:31:30,51.52493114,0.14850739,9.94,52.956,,21.060,112,23,39,,
T,2025-10-21 16:31:31,51.52486576,0.14878901,9.94,53.393,,20.980,111,23,39,,
T,2025-10-21 16:31:32,51.52479797,0.14907523,9.94,54.043,,20.760,109,24,39,,
T,2025-10-21 16:31:33,51.52473639,0.14936097,9.94,54.426,,20.960,108,24,39,,
T,2025-10-21 16:31:34,51.52467937,0.14964874,9.94,54.321,,20.940,107,24,39,,
T,2025-10-21 16:31:35,51.52462551,0.14994405,9.94,54.317,,21.810,106,24,39,,
T,2025-10-21 16:31:36,51.52456830,0.15025016,9.94,54.021,,22.060,106,25,39,,
T,2025-10-21 16:31:37,51.52451488,0.15055274,9.94,54.136,,21.470,106,24,39,,
T,2025-10-21 16:31:38,51.52445931,0.15084866,9.94,54.644,,22.010,107,23,39,,
T,2025-10-21 16:31:39,51.52439908,0.15116144,9.94,55.223,,22.670,108,23,39,,
T,2025-10-21 16:31:40,51.52433546,0.15147454,9.94,55.584,,23.280,108,24,39,,
T,2025-10-21 16:31:41,51.52426888,0.15179622,9.94,55.795,,23.770,108,24,39,,
T,2025-10-21 16:31:42,51.52420191,0.15211851,9.94,55.995,,23.480,108,23,39,,
T,2025-10-21 16:31:43,51.52413653,0.15243891,9.94,56.358,,23.130,108,24,39,,
T,2025-10-21 16:31:44,51.52407646,0.15275481,9.94,56.001,,22.700,107,24,39,,
T,2025-10-21 16:31:45,51.52400372,0.15306881,9.94,56.358,,22.740,109,24,39,,
T,2025-10-21 16:31:46,51.52393678,0.15337422,9.94,56.233,,22.660,109,23,39,,
T,2025-10-21 16:31:47,51.52387038,0.15368222,9.94,55.931,,22.520,109,23,39,,
T,2025-10-21 16:31:48,51.52380162,0.15399170,9.94,55.943,,22.570,110,23,39,,
T,2025-10-21 16:31:49,51.52373324,0.15428565,9.94,55.971,,22.370,110,23,39,,
T,2025-10-21 16:31:50,51.52366042,0.15459560,9.94,55.940,,22.830,111,23,39,,
T,2025-10-21 16:31:51,51.52358945,0.15489588,9.94,55.738,,22.890,111,23,39,,
T,2025-10-21 16:31:52,51.52351481,0.15519355,9.94,55.830,,22.510,112,21,39,,
T,2025-10-21 16:31:53,51.52343869,0.15549710,9.94,55.784,,22.370,113,21,39,,
T,2025-10-21 16:31:54,51.52335941,0.15578971,9.94,55.980,,22.030,113,23,39,,
T,2025-10-21 16:31:55,51.52328600,0.15607607,9.94,55.551,,21.760,113,23,39,,
T,2025-10-21 16:31:56,51.52320701,0.15637268,9.94,55.364,,22.550,114,23,39,,
T,2025-10-21 16:31:57,51.52312835,0.15667338,9.94,55.086,,22.610,114,23,39,,
T,2025-10-21 16:31:58,51.52304515,0.15697436,9.94,55.050,,22.720,114,22,39,,
T,2025-10-21 16:31:59,51.52295639,0.15727565,9.94,55.371,,23.800,116,23,39,,
T,2025-10-21 16:32:00,51.52285675,0.15759275,9.94,55.353,,24.680,117,24,39,,
T,2025-10-21 16:32:01,51.52275075,0.15791531,9.94,54.812,,25.540,118,24,38,,
T,2025-10-21 16:32:02,51.52264128,0.15825130,9.94,54.778,,26.150,118,24,38,,
T,2025-10-21 16:32:03,51.52253049,0.15859101,9.94,54.887,,26.970,117,24,39,,
T,2025-10-21 16:32:04,51.52241809,0.15893814,9.94,54.666,,27.590,117,24,39,,
T,2025-10-21 16:32:05,51.52230830,0.15928244,9.94,54.324,,27.250,116,24,39,,
T,2025-10-21 16:32:06,51.52219734,0.15964415,9.94,54.079,,27.850,115,23,39,,
T,2025-10-21 16:32:07,51.52208631,0.16001596,9.94,53.552,,28.420,115,24,39,,
T,2025-10-21 16:32:08,51.52198092,0.16038972,9.94,53.377,,28.570,115,24,39,,
T,2025-10-21 16:32:09,51.52187716,0.16077374,9.94,52.862,,29.010,114,25,39,,
T,2025-10-21 16:32:10,51.52177224,0.16115494,9.94,52.716,,29.520,114,25,39,,
T,2025-10-21 16:32:11,51.52166854,0.16155282,9.94,52.562,,29.620,113,25,39,,
T,2025-10-21 16:32:12,51.52156891,0.16194107,9.94,52.677,,29.140,112,25,39,,
T,2025-10-21 16:32:13,51.52147045,0.16233437,9.94,52.327,,29.210,111,25,39,,
T,2025-10-21 16:32:14,51.52137531,0.16272994,9.94,52.059,,29.420,111,24,39,,
T,2025-10-21 16:32:15,51.52128406,0.16311730,9.94,52.246,,29.300,111,23,39,,
T,2025-10-21 16:32:16,51.52119500,0.16350842,9.94,51.971,,29.000,110,24,39,,
T,2025-10-21 16:32:17,51.52111226,0.16390256,9.94,51.703,,29.020,109,24,39,,
T,2025-10-21 16:32:18,51.52102881,0.16429395,9.94,51.661,,28.750,108,24,39,,
T,2025-10-21 16:32:19,51.52094763,0.16467704,9.94,51.494,,28.540,109,24,39,,
T,2025-10-21 16:32:20,51.52086958,0.16507173,9.94,51.611,,28.550,108,24,39,,
T,2025-10-21 16:32:21,51.52079103,0.16546484,9.94,51.109,,28.320,107,24,39,,
T,2025-10-21 16:32:22,51.52071511,0.16585935,9.94,51.462,,28.500,106,25,39,,
T,2025-10-21 16:32:23,51.52064828,0.16625043,9.94,51.413,,28.230,105,25,39,,
T,2025-10-21 16:32:24,51.52057653,0.16665057,9.94,51.014,,28.350,106,25,39,,
T,2025-10-21 16:32:25,51.52051283,0.16703977,9.94,51.216,,28.570,105,24,39,,
T,2025-10-21 16:32:26,51.52044542,0.16744562,9.94,51.167,,28.850,105,24,39,,
T,2025-10-21 16:32:27,51.52037522,0.16785200,9.94,51.323,,29.110,105,25,39,,
T,2025-10-21 16:32:28,51.52030806,0.16825628,9.94,51.438,,29.000,106,25,39,,
T,2025-10-21 16:32:29,51.52023445,0.16865000,9.94,51.550,,28.650,108,25,39,,
T,2025-10-21 16:32:30,51.52015524,0.16903547,9.94,51.796,,28.030,109,25,39,,
T,2025-10-21 16:32:31,51.52007596,0.16941102,9.94,51.353,,27.670,110,24,39,,
T,2025-10-21 16:32:32,51.51998129,0.16977512,9.94,51.806,,27.240,113,24,39,,
T,2025-10-21 16:32:33,51.51988641,0.17013448,9.94,51.858,,26.730,114,24,40,,
T,2025-10-21 16:32:34,51.51979249,0.17047833,9.94,51.522,,26.030,115,24,40,,
T,2025-10-21 16:32:35,51.51969121,0.17081232,9.94,51.236,,25.220,116,23,40,,
T,2025-10-21 16:32:36,51.51958571,0.17113415,9.94,51.433,,24.850,118,22,40,,
T,2025-10-21 16:32:37,51.51947772,0.17144461,9.94,51.154,,24.490,119,22,40,,
T,2025-10-21 16:32:38,51.51936596,0.17174781,9.94,50.915,,24.150,121,23,40,,
T,2025-10-21 16:32:39,51.51925055,0.17205404,9.94,50.473,,23.850,122,23,40,,
T,2025-10-21 16:32:40,51.51913732,0.17235214,9.94,49.802,,23.600,123,23,40,,
T,2025-10-21 16:32:41,51.51902007,0.17263859,9.94,49.879,,23.510,124,24,40,,
T,2025-10-21 16:32:42,51.51889810,0.17290948,9.94,49.271,,23.100,126,24,40,,
T,2025-10-21 16:32:43,51.51878268,0.17317675,9.94,48.874,,22.780,125,24,40,,
T,2025-10-21 16:32:44,51.51866057,0.17345907,10.66,48.428,,23.540,125,24,40,,
T,2025-10-21 16:32:45,51.51852013,0.17370179,10.18,48.363,,22.780,128,24,40,,
T,2025-10-21 16:32:46,51.51838366,0.17397135,10.25,47.732,,22.980,130,21,40,,
T,2025-10-21 16:32:47,51.51824728,0.17421559,10.49,47.628,,22.830,130,19,40,,
T,2025-10-21 16:32:48,51.51809048,0.17444813,10.55,48.111,,23.220,133,19,40,,
T,2025-10-21 16:32:49,51.51794482,0.17469178,10.38,48.843,,23.600,134,18,40,,
T,2025-10-21 16:32:50,51.51780328,0.17493994,10.37,49.053,,23.140,134,18,40,,
T,2025-10-21 16:32:51,51.51764600,0.17519607,10.48,49.512,,24.500,135,18,40,,
T,2025-10-21 16:32:52,51.51747563,0.17543179,10.53,48.875,,25.070,136,23,40,,
T,2025-10-21 16:32:53,51.51730185,0.17567464,10.54,48.624,,25.560,138,23,40,,
T,2025-10-21 16:32:54,51.51709648,0.17588589,10.52,48.764,,26.330,140,23,40,,
T,2025-10-21 16:32:55,51.51691873,0.17613668,10.14,47.973,,26.610,144,22,40,,
T,2025-10-21 16:32:56,51.51673633,0.17636507,10.09,47.595,,27.250,144,23,40,,
T,2025-10-21 16:32:57,51.51653111,0.17657333,10.01,45.142,,27.660,145,23,40,,
T,2025-10-21 16:32:58,51.51633024,0.17679859,9.94,45.481,,27.840,145,22,40,,
T,2025-10-21 16:32:59,51.51612182,0.17701822,9.94,45.833,,28.350,145,22,40,,
T,2025-10-21 16:33:00,51.51591670,0.17725196,9.94,44.852,,28.680,145,22,40,,
T,2025-10-21 16:33:01,51.51570878,0.17749265,9.94,44.308,,28.730,144,22,40,,
T,2025-10-21 16:33:02,51.51549273,0.17773718,9.94,44.756,,29.250,144,21,40,,
T,2025-10-21 16:33:03,51.51527382,0.17798694,9.94,45.377,,29.890,144,21,40,,
T,2025-10-21 16:33:04,51.51505961,0.17824403,9.94,45.557,,30.000,143,22,39,,
T,2025-10-21 16:33:05,51.51485102,0.17850688,9.94,45.914,,29.950,142,21,40,,
T,2025-10-21 16:33:06,51.51464047,0.17877902,9.94,45.715,,30.120,141,20,40,,
T,2025-10-21 16:33:07,51.51443688,0.17905611,9.94,45.583,,30.350,139,22,40,,
T,2025-10-21 16:33:08,51.51423477,0.17934051,9.94,46.708,,30.390,138,22,40,,
T,2025-10-21 16:33:09,51.51404510,0.17965109,9.94,46.151,,30.810,135,24,40,,
T,2025-10-21 16:33:10,51.51385539,0.17997282,9.94,46.053,,30.960,134,25,40,,
T,2025-10-21 16:33:11,51.51367043,0.18030589,9.94,46.951,,31.300,132,24,40,,
T,2025-10-21 16:33:12,51.51348706,0.18064301,9.94,48.115,,31.080,130,26,40,,
T,2025-10-21 16:33:13,51.51331335,0.18098937,9.94,48.188,,30.910,128,26,40,,
T,2025-10-21 16:33:14,51.51314611,0.18134865,9.94,47.925,,30.660,127,26,40,,
T,2025-10-21 16:33:15,51.51297530,0.18170187,9.96,48.036,,31.020,128,26,40,,
T,2025-10-21 16:33:16,51.51280672,0.18204506,10.57,48.041,,30.420,128,25,40,,
T,2025-10-21 16:33:17,51.51266579,0.18242150,10.98,47.991,,30.840,125,24,40,,
T,2025-10-21 16:33:18,51.51253037,0.18283119,11.03,48.124,,31.270,122,23,40,,
T,2025-10-21 16:33:19,51.51242310,0.18322625,10.75,48.363,,30.090,119,22,40,,
T,2025-10-21 16:33:20,51.51228440,0.18362656,10.32,48.698,,30.860,119,21,40,,
T,2025-10-21 16:33:21,51.51215574,0.18400883,10.11,48.296,,30.190,118,20,40,,
T,2025-10-21 16:33:22,51.51202096,0.18440218,10.08,48.348,,30.080,117,20,40,,
T,2025-10-21 16:33:23,51.51190166,0.18479295,10.06,48.743,,29.390,115,20,40,,
T,2025-10-21 16:33:24,51.51177844,0.18519459,10.00,48.895,,29.430,115,20,40,,
T,2025-10-21 16:33:25,51.51167514,0.18557270,9.98,48.257,,29.340,113,21,40,,
T,2025-10-21 16:33:26,51.51158603,0.18594680,9.98,47.890,,29.460,110,22,40,,
T,2025-10-21 16:33:27,51.51149546,0.18635213,9.98,47.090,,29.820,108,22,40,,
T,2025-10-21 16:33:28,51.51140990,0.18675588,9.94,46.704,,30.130,108,22,40,,
T,2025-10-21 16:33:29,51.51132640,0.18716632,9.94,46.830,,30.080,108,22,40,,
T,2025-10-21 16:33:30,51.51125477,0.18756604,9.97,45.831,,29.800,106,23,40,,
T,2025-10-21 16:33:31,51.51118169,0.18797453,9.94,45.251,,29.820,105,22,40,,
T,2025-10-21 16:33:32,51.51110814,0.18839244,9.97,45.105,,29.850,105,22,40,,
T,2025-10-21 16:33:33,51.51104729,0.18881888,10.04,44.863,,29.750,103,22,40,,
T,2025-10-21 16:33:34,51.51099368,0.18924409,10.06,44.708,,29.890,102,22,40,,
T,2025-10-21 16:33:35,51.51094161,0.18967915,10.14,44.563,,29.930,101,21,40,,
T,2025-10-21 16:33:36,51.51089897,0.19009919,10.11,43.992,,29.690,99,21,40,,
T,2025-10-21 16:33:37,51.51085297,0.19052024,10.16,44.137,,30.060,99,21,40,,
T,2025-10-21 16:33:38,51.51082374,0.19094598,10.21,43.039,,30.590,98,22,40,,
T,2025-10-21 16:33:39,51.51078038,0.19137205,10.13,43.184,,30.380,98,21,40,,
T,2025-10-21 16:33:40,51.51074759,0.19181044,10.07,43.551,,29.900,97,20,40,,
T,2025-10-21 16:33:41,51.51071692,0.19223519,9.94,43.491,,29.570,97,22,40,,
T,2025-10-21 16:33:42,51.51068248,0.19265329,9.94,43.453,,29.250,97,25,40,,
T,2025-10-21 16:33:43,51.51065753,0.19306853,9.94,43.133,,28.710,97,24,40,,
T,2025-10-21 16:33:44,51.51062673,0.19347399,9.94,43.133,,28.410,97,24,40,,
T,2025-10-21 16:33:45,51.51058793,0.19388613,9.94,44.121,,28.260,98,23,40,,
T,2025-10-21 16:33:46,51.51054968,0.19429109,9.94,44.531,,28.310,99,24,40,,
T,2025-10-21 16:33:47,51.51050657,0.19469534,9.94,44.638,,28.540,101,24,40,,
T,2025-10-21 16:33:48,51.51045488,0.19510224,9.94,44.598,,28.740,102,24,40,,
T,2025-10-21 16:33:49,51.51040202,0.19551186,9.94,44.574,,29.080,103,24,40,,
T,2025-10-21 16:33:50,51.51033669,0.19591853,9.94,44.741,,29.040,105,23,40,,
T,2025-10-21 16:33:51,51.51027202,0.19630924,9.94,44.677,,28.720,107,23,40,,
T,2025-10-21 16:33:52,51.51018551,0.19670364,9.94,44.241,,28.710,110,24,40,,
T,2025-10-21 16:33:53,51.51009306,0.19708223,9.94,44.232,,28.730,111,23,40,,
T,2025-10-21 16:33:54,51.50998877,0.19745674,9.94,45.163,,28.700,115,24,40,,
T,2025-10-21 16:33:55,51.50987422,0.19782710,9.94,45.545,,28.720,118,24,40,,
T,2025-10-21 16:33:56,51.50975468,0.19820655,9.94,44.758,,29.260,119,25,40,,
T,2025-10-21 16:33:57,51.50962259,0.19856818,9.94,44.276,,29.830,121,25,40,,
T,2025-10-21 16:33:58,51.50947789,0.19893024,9.94,44.609,,30.400,123,25,40,,
T,2025-10-21 16:33:59,51.50932313,0.19929544,9.94,44.305,,30.770,125,25,40,,
T,2025-10-21 16:34:00,51.50916247,0.19964833,9.94,44.163,,31.260,127,24,40,,
T,2025-10-21 16:34:01,51.50899115,0.20000812,9.94,44.108,,31.510,128,23,40,,
T,2025-10-21 16:34:02,51.50881115,0.20036218,9.94,44.357,,31.840,129,23,40,,
T,2025-10-21 16:34:03,51.50862593,0.20070904,9.94,44.011,,32.000,130,24,40,,
T,2025-10-21 16:34:04,51.50844388,0.20106307,9.94,43.959,,31.640,130,23,40,,
T,2025-10-21 16:34:05,51.50825800,0.20140588,9.94,43.479,,31.610,131,23,40,,
T,2025-10-21 16:34:06,51.50807751,0.20175615,9.94,43.325,,31.110,130,23,40,,
T,2025-10-21 16:34:07,51.50789482,0.20209997,9.94,43.634,,30.790,130,22,40,,
T,2025-10-21 16:34:08,51.50771336,0.20244156,9.94,44.124,,30.580,130,22,41,,
T,2025-10-21 16:34:09,51.50752960,0.20279014,9.94,44.325,,31.020,130,24,41,,
T,2025-10-21 16:34:10,51.50735042,0.20313147,9.94,44.433,,31.260,130,24,41,,
T,2025-10-21 16:34:11,51.50716519,0.20348489,9.94,44.347,,31.630,130,23,41,,
T,2025-10-21 16:34:12,51.50697724,0.20384005,9.94,44.522,,31.960,130,24,41,,
T,2025-10-21 16:34:13,51.50679079,0.20419695,9.94,44.958,,32.170,130,25,41,,
T,2025-10-21 16:34:14,51.50660494,0.20454919,9.94,44.883,,32.420,130,25,41,,
T,2025-10-21 16:34:15,51.50641597,0.20490725,9.94,44.784,,32.670,130,25,41,,
T,2025-10-21 16:34:16,51.50622232,0.20527489,9.94,45.395,,32.980,130,25,41,,
T,2025-10-21 16:34:17,51.50604330,0.20562805,9.94,44.656,,31.900,130,25,41,,
T,2025-10-21 16:34:18,51.50585651,0.20598084,9.94,45.141,,31.820,130,25,41,,
T,2025-10-21 16:34:19,51.50567372,0.20633266,9.94,45.250,,31.360,130,24,41,,
T,2025-10-21 16:34:20,51.50549717,0.20666953,9.94,45.074,,30.720,130,23,41,,
T,2025-10-21 16:34:21,51.50531964,0.20700411,9.94,44.560,,30.570,131,23,41,,
T,2025-10-21 16:34:22,51.50515004,0.20733191,9.94,44.370,,29.000,129,23,41,,
T,2025-10-21 16:34:23,51.50498228,0.20765121,9.94,44.445,,28.480,130,22,41,,
T,2025-10-21 16:34:24,51.50482098,0.20796378,9.94,44.562,,27.650,130,22,41,,
T,2025-10-21 16:34:25,51.50466510,0.20825823,9.94,44.518,,26.990,130,22,41,,
T,2025-10-21 16:34:26,51.50450716,0.20855838,9.94,44.619,,26.720,130,22,41,,
T,2025-10-21 16:34:27,51.50435549,0.20885377,9.94,44.990,,26.460,129,22,41,,
T,2025-10-21 16:34:28,51.50420863,0.20915365,9.94,45.826,,26.060,129,22,41,,
T,2025-10-21 16:34:29,51.50406325,0.20944852,9.94,46.304,,25.730,128,23,40,,
T,2025-10-21 16:34:30,51.50392139,0.20973788,9.94,46.402,,25.950,127,23,40,,
