#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-15T16:17:06.433Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-15T16:17:08.761Z","TRACKPOINT",51.376836,-2.356198,46.6,6,,6.72,,,,,,
"2025-11-15T16:17:16.763Z","TRACKPOINT",51.376909,-2.356299,53,2,,3.22,,,,,,
"2025-11-15T16:17:26.568Z","TRACKPOINT",51.376958,-2.356306,55.2,2,,3.12,,,,,,
"2025-11-15T16:17:26.776Z","IDLE",51.376958,-2.356306,55.2,2,,3.12,,,,,,
"2025-11-15T16:17:35.573Z","TRACKPOINT",51.377048,-2.35631,56.5,2,,3.7,,,,,,
"2025-11-15T16:17:44.574Z","TRACKPOINT",51.377138,-2.35631,58.5,2,,3.91,,,,,,
"2025-11-15T16:17:53.575Z","TRACKPOINT",51.377236,-2.356325,59.6,2,,2.81,,,,,,
"2025-11-15T16:18:02.576Z","TRACKPOINT",51.377291,-2.356456,63.2,2,,3.37,,,,,,
"2025-11-15T16:18:08.569Z","TRACKPOINT",51.377286,-2.356608,63.9,2,,4.04,,,,,,
"2025-11-15T16:18:18.577Z","TRACKPOINT",51.377321,-2.35671,64.1,2,,2.13,,,,,,
"2025-11-15T16:18:18.587Z","IDLE",51.377321,-2.35671,64.1,2,,2.13,,,,,,
"2025-11-15T16:18:54.588Z","TRACKPOINT",51.377918,-2.356565,54.1,10,,0,,,,,,
"2025-11-15T16:18:58.567Z","TRACKPOINT",51.377811,-2.356598,83,4,,0,,,,,,
"2025-11-15T16:19:05.567Z","TRACKPOINT",51.377675,-2.356553,79.6,2,,0,,,,,,
"2025-11-15T16:19:15.551Z","TRACKPOINT",51.37763,-2.356463,76.5,2,,0,,,,,,
"2025-11-15T16:19:15.579Z","IDLE",51.37763,-2.356463,76.5,2,,0,,,,,,
"2025-11-15T16:22:08.55Z","TRACKPOINT",51.37773,-2.356453,76,2,,2.19,,,,,,
"2025-11-15T16:22:17.542Z","TRACKPOINT",51.377821,-2.356478,78.7,2,,3.65,,,,,,
"2025-11-15T16:22:27.544Z","TRACKPOINT",51.377751,-2.356525,81.7,2,,0,,,,,,
"2025-11-15T16:22:27.552Z","IDLE",51.377751,-2.356525,81.7,2,,0,,,,,,
"2025-11-15T16:22:34.552Z","TRACKPOINT",51.37766,-2.356553,81.8,2,,1.61,,,,,,
"2025-11-15T16:22:44.546Z","TRACKPOINT",51.377666,-2.356428,81.2,2,,2.37,,,,,,
"2025-11-15T16:22:44.569Z","IDLE",51.377666,-2.356428,81.2,2,,2.37,,,,,,
"2025-11-15T16:24:41.539Z","TRACKPOINT",51.377595,-2.356548,66.1,3,,0,,,,,,
"2025-11-15T16:24:44.57Z","TRACKPOINT",51.377565,-2.356706,66.9,4,,0,,,,,,
"2025-11-15T16:24:47.556Z","TRACKPOINT",51.377555,-2.356888,67.5,4,,0,,,,,,
"2025-11-15T16:24:49.542Z","TRACKPOINT",51.377541,-2.357033,68.1,4,,14.39,,,,,,
"2025-11-15T16:24:51.546Z","TRACKPOINT",51.377496,-2.357203,68.5,4,,17.05,,,,,,
"2025-11-15T16:24:53.54Z","TRACKPOINT",51.37743,-2.357408,69,4,,19.4,,,,,,
"2025-11-15T16:24:54.54Z","TRACKPOINT",51.377373,-2.357529,69.2,3,,27.48,,,,,,
"2025-11-15T16:24:56.566Z","TRACKPOINT",51.377301,-2.357791,69.4,3,,28.86,,,,,,
"2025-11-15T16:24:58.559Z","TRACKPOINT",51.377276,-2.358078,68.2,3,,30.56,,,,,,
"2025-11-15T16:24:59.545Z","TRACKPOINT",51.377259,-2.35823,68.8,3,,32.64,,,,,,
"2025-11-15T16:25:00.546Z","TRACKPOINT",51.377228,-2.358376,69.9,3,,33.83,,,,,,
"2025-11-15T16:25:01.573Z","TRACKPOINT",51.37721,-2.358518,70.9,2,,35.04,,,,,,
"2025-11-15T16:25:02.556Z","TRACKPOINT",51.377191,-2.358668,71.6,2,,37.15,,,,,,
"2025-11-15T16:25:03.565Z","TRACKPOINT",51.377168,-2.358823,71.9,2,,38.28,,,,,,
"2025-11-15T16:25:04.577Z","TRACKPOINT",51.377163,-2.358988,73.9,2,,39.29,,,,,,
"2025-11-15T16:25:05.566Z","TRACKPOINT",51.377158,-2.359163,77.2,3,,40.22,,,,,,
"2025-11-15T16:25:06.559Z","TRACKPOINT",51.377146,-2.359333,78.6,3,,41.37,,,,,,
"2025-11-15T16:25:07.565Z","TRACKPOINT",51.377143,-2.359505,77.7,3,,40.52,,,,,,
"2025-11-15T16:25:08.569Z","TRACKPOINT",51.377148,-2.359678,76.5,2,,42.16,,,,,,
"2025-11-15T16:25:09.557Z","TRACKPOINT",51.377153,-2.359856,75,2,,42.29,,,,,,
"2025-11-15T16:25:10.548Z","TRACKPOINT",51.377166,-2.360025,75.1,2,,43.08,,,,,,
"2025-11-15T16:25:11.557Z","TRACKPOINT",51.377183,-2.360201,75.4,3,,43.55,,,,,,
"2025-11-15T16:25:12.569Z","TRACKPOINT",51.377195,-2.360398,76,3,,45.46,,,,,,
"2025-11-15T16:25:13.565Z","TRACKPOINT",51.377198,-2.360596,74.2,3,,46.7,,,,,,
"2025-11-15T16:25:14.562Z","TRACKPOINT",51.377216,-2.360765,72.9,3,,45.09,,,,,,
"2025-11-15T16:25:15.566Z","TRACKPOINT",51.377238,-2.360943,72.4,3,,47.13,,,,,,
"2025-11-15T16:25:16.549Z","TRACKPOINT",51.37725,-2.361128,70.9,3,,47.65,,,,,,
"2025-11-15T16:25:17.569Z","TRACKPOINT",51.377259,-2.361316,70,3,,47.66,,,,,,
"2025-11-15T16:25:18.567Z","TRACKPOINT",51.377286,-2.361501,70,3,,48.52,,,,,,
"2025-11-15T16:25:19.557Z","TRACKPOINT",51.377313,-2.361685,70.6,3,,51.14,,,,,,
"2025-11-15T16:25:20.552Z","TRACKPOINT",51.377334,-2.361879,70.9,3,,50.22,,,,,,
"2025-11-15T16:25:21.563Z","TRACKPOINT",51.377355,-2.362066,71.9,3,,47.86,,,,,,
"2025-11-15T16:25:22.559Z","TRACKPOINT",51.377376,-2.362251,72,3,,49.04,,,,,,
"2025-11-15T16:25:23.563Z","TRACKPOINT",51.377415,-2.362451,75.2,3,,50.45,,,,,,
"2025-11-15T16:25:24.565Z","TRACKPOINT",51.377449,-2.362655,77.5,3,,52.12,,,,,,
"2025-11-15T16:25:25.563Z","TRACKPOINT",51.377501,-2.362865,81.3,3,,54.78,,,,,,
"2025-11-15T16:25:26.549Z","TRACKPOINT",51.377548,-2.36308,84.4,3,,54.75,,,,,,
"2025-11-15T16:25:27.566Z","TRACKPOINT",51.377576,-2.363308,84.8,3,,56.55,,,,,,
"2025-11-15T16:25:28.56Z","TRACKPOINT",51.37761,-2.363543,85.1,3,,57.85,,,,,,
"2025-11-15T16:25:29.555Z","TRACKPOINT",51.377651,-2.36377,85.5,3,,57.95,,,,,,
"2025-11-15T16:25:30.565Z","TRACKPOINT",51.377685,-2.363991,85.7,3,,58.36,,,,,,
"2025-11-15T16:25:31.553Z","TRACKPOINT",51.377724,-2.364225,86.1,3,,58.76,,,,,,
"2025-11-15T16:25:32.564Z","TRACKPOINT",51.377763,-2.364463,86.6,3,,60.28,,,,,,
"2025-11-15T16:25:33.558Z","TRACKPOINT",51.377796,-2.364703,87,3,,60.28,,,,,,
"2025-11-15T16:25:34.57Z","TRACKPOINT",51.377821,-2.36494,87.9,3,,60.16,,,,,,
"2025-11-15T16:25:35.55Z","TRACKPOINT",51.377844,-2.365185,88.5,3,,61.28,,,,,,
"2025-11-15T16:25:36.557Z","TRACKPOINT",51.37787,-2.365433,89,3,,62.02,,,,,,
"2025-11-15T16:25:37.565Z","TRACKPOINT",51.377885,-2.365688,88.6,3,,63.11,,,,,,
"2025-11-15T16:25:38.569Z","TRACKPOINT",51.377898,-2.365956,88.9,3,,64.36,,,,,,
"2025-11-15T16:25:39.563Z","TRACKPOINT",51.377918,-2.366216,89.3,2,,64.06,,,,,,
"2025-11-15T16:25:40.562Z","TRACKPOINT",51.377941,-2.366471,89.9,2,,63.98,,,,,,
"2025-11-15T16:25:41.56Z","TRACKPOINT",51.37797,-2.366731,90.6,2,,65.87,,,,,,
"2025-11-15T16:25:42.571Z","TRACKPOINT",51.377991,-2.36699,91.1,3,,64.81,,,,,,
"2025-11-15T16:25:43.566Z","TRACKPOINT",51.378018,-2.367246,91.5,3,,65.24,,,,,,
"2025-11-15T16:25:44.562Z","TRACKPOINT",51.378051,-2.367505,91.6,3,,65.99,,,,,,
"2025-11-15T16:25:45.563Z","TRACKPOINT",51.37808,-2.36777,91.6,3,,66.68,,,,,,
"2025-11-15T16:25:46.565Z","TRACKPOINT",51.378105,-2.36804,91.6,3,,67.66,,,,,,
"2025-11-15T16:25:47.57Z","TRACKPOINT",51.37812,-2.368315,91.1,3,,67.79,,,,,,
"2025-11-15T16:25:48.571Z","TRACKPOINT",51.378145,-2.368586,90.9,3,,69.24,,,,,,
"2025-11-15T16:25:49.573Z","TRACKPOINT",51.378176,-2.368858,90.3,2,,68.71,,,,,,
"2025-11-15T16:25:50.563Z","TRACKPOINT",51.378206,-2.369128,90.1,2,,69.59,,,,,,
"2025-11-15T16:25:51.564Z","TRACKPOINT",51.378238,-2.369399,90.4,2,,68.49,,,,,,
"2025-11-15T16:25:52.562Z","TRACKPOINT",51.378263,-2.36967,90.2,2,,68.42,,,,,,
"2025-11-15T16:25:53.568Z","TRACKPOINT",51.378286,-2.369948,89.8,2,,70.17,,,,,,
"2025-11-15T16:25:54.562Z","TRACKPOINT",51.378313,-2.370233,89.5,2,,71.82,,,,,,
"2025-11-15T16:25:55.557Z","TRACKPOINT",51.378335,-2.370523,89.2,2,,71.86,,,,,,
"2025-11-15T16:25:56.564Z","TRACKPOINT",51.37836,-2.370813,89,2,,72.56,,,,,,
"2025-11-15T16:25:57.565Z","TRACKPOINT",51.378373,-2.37111,88.2,2,,71.21,,,,,,
"2025-11-15T16:25:58.566Z","TRACKPOINT",51.378396,-2.3714,87.7,2,,72.95,,,,,,
"2025-11-15T16:25:59.557Z","TRACKPOINT",51.378415,-2.371696,86.9,2,,72.41,,,,,,
"2025-11-15T16:26:00.563Z","TRACKPOINT",51.378441,-2.371986,86.8,2,,73.61,,,,,,
"2025-11-15T16:26:01.558Z","TRACKPOINT",51.378468,-2.37228,86.5,2,,74.02,,,,,,
"2025-11-15T16:26:02.552Z","TRACKPOINT",51.378498,-2.372576,86.3,2,,74.95,,,,,,
"2025-11-15T16:26:03.557Z","TRACKPOINT",51.378516,-2.372885,84.6,3,,73.26,,,,,,
"2025-11-15T16:26:04.56Z","TRACKPOINT",51.378534,-2.373196,83.8,3,,74.05,,,,,,
"2025-11-15T16:26:05.549Z","TRACKPOINT",51.378564,-2.373521,84.1,3,,76.2,,,,,,
"2025-11-15T16:26:06.549Z","TRACKPOINT",51.378601,-2.373838,84.8,3,,76.67,,,,,,
"2025-11-15T16:26:07.566Z","TRACKPOINT",51.37863,-2.374148,85,3,,77.15,,,,,,
"2025-11-15T16:26:08.561Z","TRACKPOINT",51.378631,-2.374446,82.7,2,,75.94,,,,,,
"2025-11-15T16:26:09.571Z","TRACKPOINT",51.378656,-2.374745,82.4,3,,76.27,,,,,,
"2025-11-15T16:26:10.557Z","TRACKPOINT",51.378676,-2.375048,81.7,3,,77.65,,,,,,
"2025-11-15T16:26:11.56Z","TRACKPOINT",51.378695,-2.375331,80.6,3,,75.46,,,,,,
"2025-11-15T16:26:12.553Z","TRACKPOINT",51.37872,-2.37562,79.4,3,,76.8,,,,,,
"2025-11-15T16:26:13.548Z","TRACKPOINT",51.378741,-2.375961,79.7,3,,79.91,,,,,,
"2025-11-15T16:26:14.561Z","TRACKPOINT",51.378795,-2.376265,76.3,3,,78.53,,,,,,
"2025-11-15T16:26:15.55Z","TRACKPOINT",51.378851,-2.376566,73.9,3,,79.46,,,,,,
"2025-11-15T16:26:16.56Z","TRACKPOINT",51.378885,-2.376876,74,3,,78.91,,,,,,
"2025-11-15T16:26:17.562Z","TRACKPOINT",51.378913,-2.377191,74.1,3,,80.68,,,,,,
"2025-11-15T16:26:18.56Z","TRACKPOINT",51.378939,-2.377508,74.3,3,,82.21,,,,,,
"2025-11-15T16:26:19.568Z","TRACKPOINT",51.37898,-2.3778,68.1,3,,80.52,,,,,,
"2025-11-15T16:26:20.562Z","TRACKPOINT",51.378986,-2.378103,55.8,3,,80.43,,,,,,
"2025-11-15T16:26:21.547Z","TRACKPOINT",51.379028,-2.378413,54.3,3,,80.5,,,,,,
"2025-11-15T16:26:22.559Z","TRACKPOINT",51.37905,-2.378733,50.3,2,,81.97,,,,,,
"2025-11-15T16:26:23.569Z","TRACKPOINT",51.379083,-2.37906,50.7,3,,81.86,,,,,,
"2025-11-15T16:26:24.561Z","TRACKPOINT",51.379108,-2.379401,52.6,3,,83.05,,,,,,
"2025-11-15T16:26:25.562Z","TRACKPOINT",51.379126,-2.379753,52.6,3,,83.46,,,,,,
"2025-11-15T16:26:26.572Z","TRACKPOINT",51.379156,-2.380098,53.3,3,,84.04,,,,,,
"2025-11-15T16:26:27.553Z","TRACKPOINT",51.379183,-2.380441,53.9,3,,84.36,,,,,,
"2025-11-15T16:26:28.563Z","TRACKPOINT",51.379209,-2.380776,54.6,3,,86.03,,,,,,
"2025-11-15T16:26:29.562Z","TRACKPOINT",51.379238,-2.381121,57.8,2,,84.93,,,,,,
"2025-11-15T16:26:30.548Z","TRACKPOINT",51.379271,-2.381453,59.7,3,,84.99,,,,,,
"2025-11-15T16:26:31.579Z","TRACKPOINT",51.379306,-2.381791,64.4,3,,85.41,,,,,,
"2025-11-15T16:26:32.553Z","TRACKPOINT",51.379344,-2.382133,68.6,2,,88.3,,,,,,
"2025-11-15T16:26:33.558Z","TRACKPOINT",51.379403,-2.382465,72.1,3,,85.1,,,,,,
"2025-11-15T16:26:34.55Z","TRACKPOINT",51.379434,-2.382801,73.2,3,,84,,,,,,
"2025-11-15T16:26:35.547Z","TRACKPOINT",51.379475,-2.38315,74,3,,87.31,,,,,,
"2025-11-15T16:26:36.554Z","TRACKPOINT",51.37949,-2.383496,72,3,,84.83,,,,,,
"2025-11-15T16:26:37.56Z","TRACKPOINT",51.379533,-2.383836,68.5,3,,87.11,,,,,,
"2025-11-15T16:26:38.572Z","TRACKPOINT",51.379569,-2.384185,69.4,3,,86.61,,,,,,
"2025-11-15T16:26:39.571Z","TRACKPOINT",51.379601,-2.384531,70.5,3,,88.38,,,,,,
"2025-11-15T16:26:40.569Z","TRACKPOINT",51.379633,-2.384878,70.9,3,,87.25,,,,,,
"2025-11-15T16:26:41.56Z","TRACKPOINT",51.379686,-2.385224,73.3,3,,88.33,,,,,,
"2025-11-15T16:26:42.567Z","TRACKPOINT",51.379721,-2.385566,74.2,3,,89.07,,,,,,
"2025-11-15T16:26:43.56Z","TRACKPOINT",51.37976,-2.385921,74.4,3,,88.5,,,,,,
"2025-11-15T16:26:44.566Z","TRACKPOINT",51.379793,-2.386266,68.6,3,,87.26,,,,,,
"2025-11-15T16:26:45.549Z","TRACKPOINT",51.379825,-2.386616,63.8,3,,90.42,,,,,,
"2025-11-15T16:26:46.547Z","TRACKPOINT",51.379843,-2.387,64.4,3,,89.71,,,,,,
"2025-11-15T16:26:47.568Z","TRACKPOINT",51.379871,-2.387345,60.9,3,,88.43,,,,,,
"2025-11-15T16:26:48.562Z","TRACKPOINT",51.3799,-2.387698,56.1,3,,90.3,,,,,,
"2025-11-15T16:26:49.569Z","TRACKPOINT",51.379938,-2.388063,56.2,2,,92.05,,,,,,
"2025-11-15T16:26:50.55Z","TRACKPOINT",51.379973,-2.388431,56.2,2,,92.11,,,,,,
"2025-11-15T16:26:51.551Z","TRACKPOINT",51.380019,-2.388795,50.3,2,,92.52,,,,,,
"2025-11-15T16:26:52.567Z","TRACKPOINT",51.380054,-2.389173,49.2,2,,92.11,,,,,,
"2025-11-15T16:26:53.564Z","TRACKPOINT",51.380095,-2.38954,49.2,2,,91.43,,,,,,
"2025-11-15T16:26:54.553Z","TRACKPOINT",51.380133,-2.389903,49.2,2,,92.11,,,,,,
"2025-11-15T16:26:55.551Z","TRACKPOINT",51.380174,-2.390273,49.2,2,,94.27,,,,,,
"2025-11-15T16:26:56.567Z","TRACKPOINT",51.380215,-2.390646,49.5,2,,92.98,,,,,,
"2025-11-15T16:26:57.55Z","TRACKPOINT",51.380256,-2.391013,49.5,2,,92.89,,,,,,
"2025-11-15T16:26:58.561Z","TRACKPOINT",51.3803,-2.39138,50.3,2,,92.58,,,,,,
"2025-11-15T16:26:59.56Z","TRACKPOINT",51.38035,-2.391745,51.1,2,,93.87,,,,,,
"2025-11-15T16:27:00.564Z","TRACKPOINT",51.380398,-2.39211,51,2,,93.8,,,,,,
"2025-11-15T16:27:01.564Z","TRACKPOINT",51.380458,-2.392481,60.5,2,,93.79,,,,,,
"2025-11-15T16:27:02.605Z","TRACKPOINT",51.380511,-2.392846,61.4,2,,94.08,,,,,,
"2025-11-15T16:27:03.546Z","TRACKPOINT",51.380573,-2.393208,68,2,,99.46,,,,,,
"2025-11-15T16:27:04.541Z","TRACKPOINT",51.380638,-2.393588,68.4,2,,96.37,,,,,,
"2025-11-15T16:27:05.564Z","TRACKPOINT",51.380708,-2.393963,68.2,2,,97.99,,,,,,
"2025-11-15T16:27:06.572Z","TRACKPOINT",51.380796,-2.394318,62,2,,94.09,,,,,,
"2025-11-15T16:27:07.555Z","TRACKPOINT",51.380873,-2.394695,61.1,3,,98.47,,,,,,
"2025-11-15T16:27:08.557Z","TRACKPOINT",51.380973,-2.395069,65,2,,98.33,,,,,,
"2025-11-15T16:27:09.561Z","TRACKPOINT",51.38107,-2.395431,65.1,2,,98.36,,,,,,
"2025-11-15T16:27:10.566Z","TRACKPOINT",51.38116,-2.395791,64.9,2,,97.48,,,,,,
"2025-11-15T16:27:11.559Z","TRACKPOINT",51.381269,-2.39614,67.3,2,,96.7,,,,,,
"2025-11-15T16:27:12.565Z","TRACKPOINT",51.381373,-2.396491,70.1,2,,96.56,,,,,,
"2025-11-15T16:27:13.566Z","TRACKPOINT",51.38147,-2.39685,70.3,2,,98.79,,,,,,
"2025-11-15T16:27:14.558Z","TRACKPOINT",51.381573,-2.397188,64.1,2,,98.76,,,,,,
"2025-11-15T16:27:15.562Z","TRACKPOINT",51.381688,-2.397523,60.3,3,,96.5,,,,,,
"2025-11-15T16:27:16.556Z","TRACKPOINT",51.381803,-2.397871,62.8,3,,97.98,,,,,,
"2025-11-15T16:27:17.555Z","TRACKPOINT",51.38194,-2.398233,70.3,3,,102.37,,,,,,
"2025-11-15T16:27:18.564Z","TRACKPOINT",51.382065,-2.398584,70.7,3,,100.38,,,,,,
"2025-11-15T16:27:19.548Z","TRACKPOINT",51.382183,-2.398921,71.8,3,,98.6,,,,,,
"2025-11-15T16:27:20.565Z","TRACKPOINT",51.382304,-2.39926,72.8,3,,100.36,,,,,,
"2025-11-15T16:27:21.556Z","TRACKPOINT",51.38243,-2.399594,73,3,,99.09,,,,,,
"2025-11-15T16:27:22.571Z","TRACKPOINT",51.382568,-2.39992,73.5,3,,99.51,,,,,,
"2025-11-15T16:27:23.546Z","TRACKPOINT",51.382705,-2.400251,73.7,3,,98.57,,,,,,
"2025-11-15T16:27:24.546Z","TRACKPOINT",51.382855,-2.400583,73.9,3,,99.35,,,,,,
"2025-11-15T16:27:25.569Z","TRACKPOINT",51.383006,-2.400913,74.1,3,,101.08,,,,,,
"2025-11-15T16:27:26.565Z","TRACKPOINT",51.383148,-2.401238,74.3,3,,99.07,,,,,,
"2025-11-15T16:27:27.557Z","TRACKPOINT",51.383299,-2.401556,74.6,4,,99.15,,,,,,
"2025-11-15T16:27:28.565Z","TRACKPOINT",51.38345,-2.401873,74.8,14,,100,,,,,,
"2025-11-15T16:27:29.549Z","TRACKPOINT",51.383606,-2.402195,75.1,16,,101.19,,,,,,
"2025-11-15T16:27:30.563Z","TRACKPOINT",51.383765,-2.402504,75.3,20,,100.59,,,,,,
"2025-11-15T16:27:31.58Z","TRACKPOINT",51.383938,-2.402834,75.5,5,,101.68,,,,,,
"2025-11-15T16:27:32.557Z","TRACKPOINT",51.384133,-2.403165,75.7,5,,104.16,,,,,,
"2025-11-15T16:27:33.55Z","TRACKPOINT",51.384358,-2.403493,76,5,,106.45,,,,,,
"2025-11-15T16:27:34.563Z","TRACKPOINT",51.384559,-2.403806,76.6,5,,107.24,,,,,,
"2025-11-15T16:27:35.559Z","TRACKPOINT",51.384751,-2.404125,77,5,,108.3,,,,,,
"2025-11-15T16:27:36.569Z","TRACKPOINT",51.384935,-2.404441,77.3,27,,108.17,,,,,,
"2025-11-15T16:27:46.581Z","IDLE",,,,,,,,,,,,
"2025-11-15T16:27:48.572Z","SEGMENT_START_AUTOMATIC",51.386613,-2.40806,74.2,7,,105.9,,,,,,
"2025-11-15T16:27:49.562Z","TRACKPOINT",51.386581,-2.408808,55,6,,107.63,,,,,,
"2025-11-15T16:27:50.557Z","TRACKPOINT",51.38672,-2.409415,53.8,4,,110.7,,,,,,
"2025-11-15T16:27:51.559Z","TRACKPOINT",51.38684,-2.409921,64.5,4,,110.65,,,,,,
"2025-11-15T16:27:52.573Z","TRACKPOINT",51.386963,-2.410351,70.5,3,,108.9,,,,,,
"2025-11-15T16:27:53.551Z","TRACKPOINT",51.387069,-2.410751,74.5,3,,109.93,,,,,,
"2025-11-15T16:27:54.561Z","TRACKPOINT",51.387266,-2.411184,104.2,3,,110.45,,,,,,
"2025-11-15T16:27:55.55Z","TRACKPOINT",51.387366,-2.411605,101.1,3,,110.09,,,,,,
"2025-11-15T16:27:56.563Z","TRACKPOINT",51.38745,-2.412048,100.3,3,,109.5,,,,,,
"2025-11-15T16:27:57.559Z","TRACKPOINT",51.387548,-2.412475,100.8,3,,111.8,,,,,,
"2025-11-15T16:27:58.561Z","TRACKPOINT",51.387631,-2.412881,101.4,3,,110.49,,,,,,
"2025-11-15T16:27:59.557Z","TRACKPOINT",51.38772,-2.413301,101.5,3,,111.18,,,,,,
"2025-11-15T16:28:00.558Z","TRACKPOINT",51.387808,-2.413733,101.6,3,,113.03,,,,,,
"2025-11-15T16:28:01.552Z","TRACKPOINT",51.38789,-2.41417,101.6,3,,112.27,,,,,,
"2025-11-15T16:28:02.553Z","TRACKPOINT",51.387961,-2.414598,101.9,3,,113.24,,,,,,
"2025-11-15T16:28:03.559Z","TRACKPOINT",51.388031,-2.415033,102.2,3,,112.19,,,,,,
"2025-11-15T16:28:04.546Z","TRACKPOINT",51.3881,-2.415468,102,3,,112.16,,,,,,
"2025-11-15T16:28:05.554Z","TRACKPOINT",51.388173,-2.415896,101.9,3,,114.48,,,,,,
"2025-11-15T16:28:06.564Z","TRACKPOINT",51.388245,-2.416341,101.9,3,,115.31,,,,,,
