#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-15T16:28:07.571Z","TRACKPOINT",51.388315,-2.416785,101.8,3,,113.43,,,,,,
"2025-11-15T16:28:08.556Z","TRACKPOINT",51.388385,-2.417236,101.6,3,,114.59,,,,,,
"2025-11-15T16:28:09.548Z","TRACKPOINT",51.388448,-2.417655,101.2,3,,113.37,,,,,,
"2025-11-15T16:28:10.56Z","TRACKPOINT",51.388521,-2.41808,95.4,3,,112.72,,,,,,
"2025-11-15T16:28:11.559Z","TRACKPOINT",51.388551,-2.418513,95.9,3,,111.47,,,,,,
"2025-11-15T16:28:12.554Z","TRACKPOINT",51.388546,-2.41896,96.4,3,,113.32,,,,,,
"2025-11-15T16:28:13.55Z","TRACKPOINT",51.388548,-2.419421,97,3,,112.61,,,,,,
"2025-11-15T16:28:14.578Z","TRACKPOINT",51.388558,-2.419881,97,3,,113.68,,,,,,
"2025-11-15T16:28:15.548Z","TRACKPOINT",51.388463,-2.420369,86.4,3,,113.63,,,,,,
"2025-11-15T16:28:16.564Z","TRACKPOINT",51.388466,-2.420835,86.5,2,,114.59,,,,,,
"2025-11-15T16:28:17.554Z","TRACKPOINT",51.388488,-2.421291,86.2,2,,113.04,,,,,,
"2025-11-15T16:28:18.547Z","TRACKPOINT",51.38851,-2.421754,85.8,2,,115.7,,,,,,
"2025-11-15T16:28:19.552Z","TRACKPOINT",51.388546,-2.422221,85.1,2,,116.65,,,,,,
"2025-11-15T16:28:20.566Z","TRACKPOINT",51.388521,-2.4227,69.4,2,,114.74,,,,,,
"2025-11-15T16:28:21.555Z","TRACKPOINT",51.388528,-2.423171,64,3,,113.97,,,,,,
"2025-11-15T16:28:22.556Z","TRACKPOINT",51.388553,-2.423638,63.7,3,,116.17,,,,,,
"2025-11-15T16:28:23.549Z","TRACKPOINT",51.388591,-2.4241,63.4,2,,116.21,,,,,,
"2025-11-15T16:28:24.565Z","TRACKPOINT",51.38865,-2.424565,63.5,3,,118.79,,,,,,
"2025-11-15T16:28:25.557Z","TRACKPOINT",51.3887,-2.425024,63,2,,117.85,,,,,,
"2025-11-15T16:28:26.555Z","TRACKPOINT",51.388758,-2.425471,62.8,3,,116.59,,,,,,
"2025-11-15T16:28:27.571Z","TRACKPOINT",51.388838,-2.425916,63.8,3,,118.61,,,,,,
"2025-11-15T16:28:28.569Z","TRACKPOINT",51.388906,-2.426373,63.6,3,,118.3,,,,,,
"2025-11-15T16:28:29.566Z","TRACKPOINT",51.388996,-2.426813,66.9,2,,117.8,,,,,,
"2025-11-15T16:28:30.553Z","TRACKPOINT",51.38908,-2.427256,67.6,3,,117.14,,,,,,
"2025-11-15T16:28:31.568Z","TRACKPOINT",51.389165,-2.427703,67.7,3,,117.73,,,,,,
"2025-11-15T16:28:32.561Z","TRACKPOINT",51.38926,-2.428171,68.5,2,,118.03,,,,,,
"2025-11-15T16:28:33.566Z","TRACKPOINT",51.389358,-2.428603,68.7,3,,118.09,,,,,,
"2025-11-15T16:28:34.551Z","TRACKPOINT",51.389461,-2.429011,64,2,,118.06,,,,,,
"2025-11-15T16:28:35.566Z","TRACKPOINT",51.389575,-2.429441,63.5,2,,118.76,,,,,,
"2025-11-15T16:28:36.558Z","TRACKPOINT",51.389693,-2.429876,63.6,2,,118.3,,,,,,
"2025-11-15T16:28:37.561Z","TRACKPOINT",51.389815,-2.430323,63.4,2,,118.78,,,,,,
"2025-11-15T16:28:38.565Z","TRACKPOINT",51.389945,-2.430753,60.8,2,,116.91,,,,,,
"2025-11-15T16:28:39.557Z","TRACKPOINT",51.390074,-2.431173,60.3,2,,119.82,,,,,,
"2025-11-15T16:28:40.552Z","TRACKPOINT",51.390213,-2.431603,60.7,3,,121.31,,,,,,
"2025-11-15T16:28:41.568Z","TRACKPOINT",51.390359,-2.432023,60.9,2,,120.16,,,,,,
"2025-11-15T16:28:42.565Z","TRACKPOINT",51.390511,-2.432446,60.5,2,,120.49,,,,,,
"2025-11-15T16:28:43.564Z","TRACKPOINT",51.390666,-2.432865,60.2,2,,119.58,,,,,,
"2025-11-15T16:28:44.551Z","TRACKPOINT",51.390823,-2.433276,63.4,2,,119.52,,,,,,
"2025-11-15T16:28:45.551Z","TRACKPOINT",51.390985,-2.43368,67.8,2,,119.97,,,,,,
"2025-11-15T16:28:46.548Z","TRACKPOINT",51.391148,-2.434084,68,2,,120.93,,,,,,
"2025-11-15T16:28:47.567Z","TRACKPOINT",51.391315,-2.434485,69.4,2,,120.91,,,,,,
"2025-11-15T16:28:48.564Z","TRACKPOINT",51.391501,-2.434875,70.5,2,,123.32,,,,,,
"2025-11-15T16:28:49.567Z","TRACKPOINT",51.391675,-2.435261,70.8,2,,121.15,,,,,,
"2025-11-15T16:28:50.567Z","TRACKPOINT",51.391846,-2.435651,68.8,2,,121.58,,,,,,
"2025-11-15T16:28:51.562Z","TRACKPOINT",51.392021,-2.436053,68.2,2,,121.47,,,,,,
"2025-11-15T16:28:52.567Z","TRACKPOINT",51.392193,-2.436456,67.8,2,,121.5,,,,,,
"2025-11-15T16:28:53.569Z","TRACKPOINT",51.392368,-2.436861,67.5,2,,122.79,,,,,,
"2025-11-15T16:28:54.562Z","TRACKPOINT",51.392541,-2.437261,65.8,2,,123.62,,,,,,
"2025-11-15T16:28:55.565Z","TRACKPOINT",51.392718,-2.437663,65.6,2,,122.07,,,,,,
"2025-11-15T16:28:56.56Z","TRACKPOINT",51.392873,-2.438068,69,2,,125.38,,,,,,
"2025-11-15T16:28:57.56Z","TRACKPOINT",51.393045,-2.438483,74.5,2,,123.64,,,,,,
"2025-11-15T16:28:58.563Z","TRACKPOINT",51.393223,-2.438881,73.9,3,,123.14,,,,,,
"2025-11-15T16:28:59.568Z","TRACKPOINT",51.393421,-2.439285,72.8,3,,122.37,,,,,,
"2025-11-15T16:29:00.565Z","TRACKPOINT",51.393603,-2.439695,69,3,,122.39,,,,,,
"2025-11-15T16:29:01.55Z","TRACKPOINT",51.393776,-2.440091,63,3,,123.05,,,,,,
"2025-11-15T16:29:02.555Z","TRACKPOINT",51.393946,-2.440488,62.1,3,,125.42,,,,,,
"2025-11-15T16:29:03.561Z","TRACKPOINT",51.394123,-2.440896,61.6,3,,125,,,,,,
"2025-11-15T16:29:04.555Z","TRACKPOINT",51.394298,-2.441311,60,3,,124.29,,,,,,
"2025-11-15T16:29:05.551Z","TRACKPOINT",51.394478,-2.441713,59.7,3,,122.95,,,,,,
"2025-11-15T16:29:06.567Z","TRACKPOINT",51.394638,-2.442118,66.9,3,,123.42,,,,,,
"2025-11-15T16:29:07.552Z","TRACKPOINT",51.394818,-2.442528,66.6,3,,127.4,,,,,,
"2025-11-15T16:29:08.575Z","TRACKPOINT",51.394995,-2.442938,66.4,3,,123.75,,,,,,
"2025-11-15T16:29:09.553Z","TRACKPOINT",51.395168,-2.443331,68.7,3,,122.81,,,,,,
"2025-11-15T16:29:10.559Z","TRACKPOINT",51.395346,-2.443728,68.9,3,,125.19,,,,,,
"2025-11-15T16:29:11.568Z","TRACKPOINT",51.395533,-2.444118,69.4,3,,123.52,,,,,,
"2025-11-15T16:29:12.56Z","TRACKPOINT",51.395716,-2.444513,70.5,3,,123.55,,,,,,
"2025-11-15T16:29:13.56Z","TRACKPOINT",51.39592,-2.444893,70.9,3,,124.57,,,,,,
"2025-11-15T16:29:14.559Z","TRACKPOINT",51.396121,-2.445281,71.3,3,,124.63,,,,,,
"2025-11-15T16:29:15.572Z","TRACKPOINT",51.396338,-2.445661,71.3,3,,126.76,,,,,,
"2025-11-15T16:29:16.563Z","TRACKPOINT",51.396544,-2.446091,62.2,3,,128.08,,,,,,
"2025-11-15T16:29:17.561Z","TRACKPOINT",51.396759,-2.446478,61.4,3,,126.83,,,,,,
"2025-11-15T16:29:18.548Z","TRACKPOINT",51.396975,-2.44684,61,3,,126.29,,,,,,
"2025-11-15T16:29:19.549Z","TRACKPOINT",51.397195,-2.447195,58.8,2,,124.33,,,,,,
"2025-11-15T16:29:20.554Z","TRACKPOINT",51.39743,-2.44753,54.1,3,,124.63,,,,,,
"2025-11-15T16:29:21.55Z","TRACKPOINT",51.397661,-2.44788,53.4,2,,127.26,,,,,,
"2025-11-15T16:29:22.547Z","TRACKPOINT",51.39789,-2.44823,52.9,3,,126.46,,,,,,
"2025-11-15T16:29:23.553Z","TRACKPOINT",51.398131,-2.448566,52.4,3,,126.79,,,,,,
"2025-11-15T16:29:24.549Z","TRACKPOINT",51.398376,-2.448893,52.1,3,,128.09,,,,,,
"2025-11-15T16:29:25.562Z","TRACKPOINT",51.398621,-2.449213,55.8,2,,125.92,,,,,,
"2025-11-15T16:29:26.558Z","TRACKPOINT",51.398861,-2.44954,55.8,2,,127.7,,,,,,
"2025-11-15T16:29:27.56Z","TRACKPOINT",51.399104,-2.449865,55.6,2,,125.49,,,,,,
"2025-11-15T16:29:28.555Z","TRACKPOINT",51.39935,-2.450193,55.2,2,,126.45,,,,,,
"2025-11-15T16:29:29.555Z","TRACKPOINT",51.399599,-2.450528,54.9,2,,128.96,,,,,,
"2025-11-15T16:29:30.555Z","TRACKPOINT",51.399845,-2.450856,54.9,2,,126.89,,,,,,
"2025-11-15T16:29:31.552Z","TRACKPOINT",51.40009,-2.451171,51.7,3,,126.08,,,,,,
"2025-11-15T16:29:32.562Z","TRACKPOINT",51.400345,-2.451491,51.9,3,,129.41,,,,,,
"2025-11-15T16:29:33.56Z","TRACKPOINT",51.400596,-2.451823,52.6,3,,127.74,,,,,,
"2025-11-15T16:29:34.56Z","TRACKPOINT",51.400838,-2.452141,52.3,3,,126.09,,,,,,
"2025-11-15T16:29:35.56Z","TRACKPOINT",51.40108,-2.452466,52.1,3,,128.53,,,,,,
"2025-11-15T16:29:36.56Z","TRACKPOINT",51.401335,-2.452791,51.6,3,,128.9,,,,,,
"2025-11-15T16:29:37.558Z","TRACKPOINT",51.401581,-2.453115,51,3,,127.64,,,,,,
"2025-11-15T16:29:38.558Z","TRACKPOINT",51.40182,-2.453428,50.5,3,,123.68,,,,,,
"2025-11-15T16:29:39.555Z","TRACKPOINT",51.402049,-2.453741,50.2,3,,122.89,,,,,,
"2025-11-15T16:29:40.563Z","TRACKPOINT",51.402274,-2.454066,49.8,3,,123.78,,,,,,
"2025-11-15T16:29:41.563Z","TRACKPOINT",51.402505,-2.454395,49.3,3,,123.8,,,,,,
"2025-11-15T16:29:42.562Z","TRACKPOINT",51.402758,-2.454725,48.9,3,,125.57,,,,,,
"2025-11-15T16:29:43.561Z","TRACKPOINT",51.403015,-2.455053,49,4,,125.93,,,,,,
"2025-11-15T16:29:44.554Z","TRACKPOINT",51.403258,-2.455378,48.7,4,,128.48,,,,,,
"2025-11-15T16:29:45.564Z","TRACKPOINT",51.403525,-2.455711,49,4,,130.17,,,,,,
"2025-11-15T16:29:46.567Z","TRACKPOINT",51.403788,-2.456041,49.3,4,,129.82,,,,,,
"2025-11-15T16:29:47.55Z","TRACKPOINT",51.404053,-2.456358,49,4,,130.24,,,,,,
"2025-11-15T16:29:48.55Z","TRACKPOINT",51.40431,-2.456676,48.8,4,,130.22,,,,,,
"2025-11-15T16:29:49.558Z","TRACKPOINT",51.404565,-2.457,48.6,5,,130.29,,,,,,
"2025-11-15T16:29:50.564Z","TRACKPOINT",51.404821,-2.457323,48.4,6,,130.34,,,,,,
"2025-11-15T16:29:51.555Z","TRACKPOINT",51.405078,-2.457646,48.1,6,,130.4,,,,,,
"2025-11-15T16:29:52.561Z","TRACKPOINT",51.405279,-2.458036,48,6,,129.74,,,,,,
"2025-11-15T16:29:53.559Z","TRACKPOINT",51.405558,-2.458413,47.9,5,,131.66,,,,,,
"2025-11-15T16:29:54.565Z","TRACKPOINT",51.405821,-2.45878,47.8,5,,130.33,,,,,,
"2025-11-15T16:29:55.562Z","TRACKPOINT",51.406073,-2.459116,47.5,4,,130.33,,,,,,
"2025-11-15T16:29:56.555Z","TRACKPOINT",51.406335,-2.459458,47.2,4,,131.86,,,,,,
"2025-11-15T16:29:57.54Z","TRACKPOINT",51.406578,-2.459795,46.9,4,,129.42,,,,,,
"2025-11-15T16:29:58.56Z","TRACKPOINT",51.406835,-2.460124,46.4,4,,132.13,,,,,,
"2025-11-15T16:29:59.558Z","TRACKPOINT",51.407153,-2.460486,59.5,4,,136.98,,,,,,
"2025-11-15T16:30:00.558Z","TRACKPOINT",51.407448,-2.460846,63.3,3,,139.48,,,,,,
"2025-11-15T16:30:01.569Z","TRACKPOINT",51.407695,-2.461226,63.5,3,,137.44,,,,,,
"2025-11-15T16:30:02.56Z","TRACKPOINT",51.40793,-2.461605,63.5,3,,135.66,,,,,,
"2025-11-15T16:30:03.562Z","TRACKPOINT",51.408133,-2.461964,63.2,4,,130.84,,,,,,
"2025-11-15T16:30:04.563Z","TRACKPOINT",51.408306,-2.462339,67.4,3,,129.19,,,,,,
"2025-11-15T16:30:05.561Z","TRACKPOINT",51.408479,-2.462723,67.1,3,,127.91,,,,,,
"2025-11-15T16:30:06.567Z","TRACKPOINT",51.408678,-2.463133,69.8,3,,130.07,,,,,,
"2025-11-15T16:30:07.563Z","TRACKPOINT",51.408863,-2.463536,67.2,3,,129.96,,,,,,
"2025-11-15T16:30:08.566Z","TRACKPOINT",51.40907,-2.463938,64.2,3,,132.55,,,,,,
"2025-11-15T16:30:09.566Z","TRACKPOINT",51.409286,-2.464346,64.1,3,,133.99,,,,,,
"2025-11-15T16:30:10.549Z","TRACKPOINT",51.409508,-2.46477,66.3,3,,133.91,,,,,,
"2025-11-15T16:30:11.559Z","TRACKPOINT",51.409703,-2.465185,63.8,3,,132.7,,,,,,
"2025-11-15T16:30:12.555Z","TRACKPOINT",51.409903,-2.465603,63.9,3,,131.84,,,,,,
"2025-11-15T16:30:13.555Z","TRACKPOINT",51.410091,-2.466025,63.9,3,,129.89,,,,,,
"2025-11-15T16:30:14.558Z","TRACKPOINT",51.410281,-2.466455,64,3,,132.67,,,,,,
"2025-11-15T16:30:15.557Z","TRACKPOINT",51.410461,-2.466893,64,3,,130.14,,,,,,
"2025-11-15T16:30:16.565Z","TRACKPOINT",51.410641,-2.467323,63.8,3,,127.64,,,,,,
"2025-11-15T16:30:17.566Z","TRACKPOINT",51.41084,-2.46775,63.6,3,,132.32,,,,,,
"2025-11-15T16:30:18.561Z","TRACKPOINT",51.411033,-2.4682,63.4,3,,133.92,,,,,,
"2025-11-15T16:30:19.558Z","TRACKPOINT",51.411213,-2.46866,61.6,2,,134.01,,,,,,
"2025-11-15T16:30:20.556Z","TRACKPOINT",51.411396,-2.469113,61.4,2,,133.6,,,,,,
"2025-11-15T16:30:21.563Z","TRACKPOINT",51.411588,-2.469571,61,2,,135.11,,,,,,
"2025-11-15T16:30:22.555Z","TRACKPOINT",51.411775,-2.470036,60.8,2,,134.51,,,,,,
"2025-11-15T16:30:23.56Z","TRACKPOINT",51.411955,-2.470516,60.4,2,,137.36,,,,,,
"2025-11-15T16:30:24.549Z","TRACKPOINT",51.41213,-2.470993,60.6,2,,137.27,,,,,,
"2025-11-15T16:30:25.55Z","TRACKPOINT",51.412286,-2.471473,60.7,2,,135.12,,,,,,
"2025-11-15T16:30:26.549Z","TRACKPOINT",51.41244,-2.47195,60.7,2,,134.62,,,,,,
"2025-11-15T16:30:27.566Z","TRACKPOINT",51.412588,-2.472428,61.1,2,,134.72,,,,,,
"2025-11-15T16:30:28.551Z","TRACKPOINT",51.412738,-2.47292,61,2,,137.83,,,,,,
"2025-11-15T16:30:29.571Z","TRACKPOINT",51.412893,-2.473413,60.5,2,,136.74,,,,,,
"2025-11-15T16:30:30.551Z","TRACKPOINT",51.413056,-2.473936,66.9,2,,138.51,,,,,,
"2025-11-15T16:30:31.57Z","TRACKPOINT",51.413198,-2.47446,70.5,2,,135.46,,,,,,
"2025-11-15T16:30:32.554Z","TRACKPOINT",51.413333,-2.474963,70.5,2,,137.97,,,,,,
"2025-11-15T16:30:33.563Z","TRACKPOINT",51.413441,-2.475478,66.2,2,,135.65,,,,,,
"2025-11-15T16:30:34.558Z","TRACKPOINT",51.41354,-2.475996,62.8,2,,136.06,,,,,,
"2025-11-15T16:30:35.552Z","TRACKPOINT",51.413655,-2.476525,50,3,,134.74,,,,,,
"2025-11-15T16:30:36.548Z","TRACKPOINT",51.41377,-2.47704,49.5,3,,134.86,,,,,,
"2025-11-15T16:30:37.562Z","TRACKPOINT",51.413895,-2.47756,49.7,2,,136.19,,,,,,
"2025-11-15T16:30:38.563Z","TRACKPOINT",51.414036,-2.478096,50.7,3,,138.89,,,,,,
"2025-11-15T16:30:39.559Z","TRACKPOINT",51.414148,-2.478636,53.9,2,,139.55,,,,,,
"2025-11-15T16:30:40.564Z","TRACKPOINT",51.41426,-2.479168,55.7,2,,138.71,,,,,,
"2025-11-15T16:30:41.555Z","TRACKPOINT",51.414354,-2.479705,55.6,2,,139.32,,,,,,
"2025-11-15T16:30:42.562Z","TRACKPOINT",51.414446,-2.480243,55.6,2,,138.52,,,,,,
"2025-11-15T16:30:43.559Z","TRACKPOINT",51.414533,-2.480776,55.4,2,,137.38,,,,,,
"2025-11-15T16:30:44.571Z","TRACKPOINT",51.414621,-2.481303,54.8,3,,138.65,,,,,,
"2025-11-15T16:30:45.563Z","TRACKPOINT",51.414681,-2.48184,52.3,2,,139.73,,,,,,
"2025-11-15T16:30:46.56Z","TRACKPOINT",51.414761,-2.482371,52.1,2,,139.28,,,,,,
"2025-11-15T16:30:47.565Z","TRACKPOINT",51.414841,-2.482903,51.7,2,,140.46,,,,,,
"2025-11-15T16:30:48.6Z","TRACKPOINT",51.414921,-2.483431,51.3,2,,138.11,,,,,,
"2025-11-15T16:30:49.546Z","TRACKPOINT",51.414995,-2.483968,50.4,2,,139.78,,,,,,
"2025-11-15T16:30:50.546Z","TRACKPOINT",51.415088,-2.484511,50.5,2,,144.06,,,,,,
"2025-11-15T16:30:51.559Z","TRACKPOINT",51.415168,-2.485065,51.3,2,,140.84,,,,,,
"2025-11-15T16:30:52.539Z","TRACKPOINT",51.415258,-2.485638,53.2,3,,142,,,,,,
"2025-11-15T16:30:53.54Z","TRACKPOINT",51.415348,-2.486188,53.4,3,,135.03,,,,,,
"2025-11-15T16:30:54.551Z","TRACKPOINT",51.415436,-2.48671,54.7,3,,138.87,,,,,,
"2025-11-15T16:30:55.571Z","TRACKPOINT",51.415546,-2.487236,56.5,3,,140.6,,,,,,
"2025-11-15T16:30:56.549Z","TRACKPOINT",51.415665,-2.487763,58.5,2,,141.37,,,,,,
"2025-11-15T16:30:57.542Z","TRACKPOINT",51.415785,-2.48829,58.9,2,,140.12,,,,,,
"2025-11-15T16:30:58.548Z","TRACKPOINT",51.415893,-2.488808,58.6,2,,140.02,,,,,,
"2025-11-15T16:30:59.543Z","TRACKPOINT",51.416016,-2.489328,58.2,3,,140.48,,,,,,
"2025-11-15T16:31:00.542Z","TRACKPOINT",51.416136,-2.489849,58.6,3,,137.47,,,,,,
"2025-11-15T16:31:01.547Z","TRACKPOINT",51.416258,-2.490368,58.8,2,,140.77,,,,,,
"2025-11-15T16:31:02.546Z","TRACKPOINT",51.416385,-2.490891,58.9,2,,139.91,,,,,,
"2025-11-15T16:31:03.547Z","TRACKPOINT",51.416528,-2.491416,59.1,2,,142.96,,,,,,
"2025-11-15T16:31:04.556Z","TRACKPOINT",51.416686,-2.49195,60.1,3,,143.62,,,,,,
"2025-11-15T16:31:05.541Z","TRACKPOINT",51.416843,-2.492471,60,3,,143.5,,,,,,
"2025-11-15T16:31:06.542Z","TRACKPOINT",51.416995,-2.492975,60,3,,139.66,,,,,,
"2025-11-15T16:31:07.543Z","TRACKPOINT",51.417155,-2.493461,60.3,3,,139.57,,,,,,
"2025-11-15T16:31:08.543Z","TRACKPOINT",51.417321,-2.493963,60.3,3,,141.49,,,,,,
"2025-11-15T16:31:09.56Z","TRACKPOINT",51.417501,-2.49446,60.3,4,,141.5,,,,,,
"2025-11-15T16:31:10.541Z","TRACKPOINT",51.417719,-2.494965,60.9,3,,142.32,,,,,,
"2025-11-15T16:31:11.543Z","TRACKPOINT",51.417891,-2.495473,61.1,3,,144.19,,,,,,
"2025-11-15T16:31:12.572Z","TRACKPOINT",51.418073,-2.495963,61,3,,142.8,,,,,,
"2025-11-15T16:31:13.548Z","TRACKPOINT",51.418251,-2.49645,60.8,3,,141.55,,,,,,
"2025-11-15T16:31:14.557Z","TRACKPOINT",51.418471,-2.496923,54.4,3,,138.05,,,,,,
"2025-11-15T16:31:15.538Z","TRACKPOINT",51.418658,-2.497401,54.2,3,,140.99,,,,,,
"2025-11-15T16:31:16.547Z","TRACKPOINT",51.418886,-2.497909,46.2,3,,145.79,,,,,,
"2025-11-15T16:31:17.547Z","TRACKPOINT",51.419105,-2.498383,46.2,3,,148.84,,,,,,
"2025-11-15T16:31:18.549Z","TRACKPOINT",51.419348,-2.498855,44.2,3,,148.25,,,,,,
"2025-11-15T16:31:19.541Z","TRACKPOINT",51.41957,-2.499331,44.5,3,,146.81,,,,,,
"2025-11-15T16:31:20.544Z","TRACKPOINT",51.419785,-2.499788,44.4,3,,144.18,,,,,,
"2025-11-15T16:31:21.548Z","TRACKPOINT",51.41999,-2.500251,44.6,3,,142.12,,,,,,
"2025-11-15T16:31:22.549Z","TRACKPOINT",51.420211,-2.500709,56.8,3,,142,,,,,,
"2025-11-15T16:31:23.549Z","TRACKPOINT",51.420451,-2.501179,68.3,3,,142.06,,,,,,
"2025-11-15T16:31:24.545Z","TRACKPOINT",51.42066,-2.501646,68.5,3,,143.93,,,,,,
"2025-11-15T16:31:25.543Z","TRACKPOINT",51.420871,-2.502123,68.7,2,,142.39,,,,,,
"2025-11-15T16:31:26.572Z","TRACKPOINT",51.42108,-2.502586,68.2,2,,144.67,,,,,,
"2025-11-15T16:31:27.543Z","TRACKPOINT",51.421294,-2.503046,67.6,2,,143.99,,,,,,
"2025-11-15T16:31:28.555Z","TRACKPOINT",51.421503,-2.50349,62.7,2,,142.84,,,,,,
"2025-11-15T16:31:29.572Z","TRACKPOINT",51.421713,-2.503948,62.1,2,,145.77,,,,,,
"2025-11-15T16:31:30.542Z","TRACKPOINT",51.421928,-2.504413,61.6,2,,145.05,,,,,,
"2025-11-15T16:31:31.538Z","TRACKPOINT",51.422138,-2.50487,60.2,2,,144.25,,,,,,
"2025-11-15T16:31:32.546Z","TRACKPOINT",51.422344,-2.505325,59.5,2,,144.66,,,,,,
"2025-11-15T16:31:33.557Z","TRACKPOINT",51.422553,-2.50578,58.4,3,,144.55,,,,,,
"2025-11-15T16:31:34.567Z","TRACKPOINT",51.422761,-2.506231,56.7,3,,143.1,,,,,,
"2025-11-15T16:31:35.543Z","TRACKPOINT",51.422973,-2.506701,56.6,3,,144.95,,,,,,
"2025-11-15T16:31:36.542Z","TRACKPOINT",51.423178,-2.507153,56.5,3,,144.89,,,,,,
